match_id,date,variable,value,venue,team_id,team_name,league_name
3602625,2022-05-01,xG_ag,1.7,A,10229,AZ Alkmaar,Eredivisie
3602626,2022-04-23,xG_for,2.75,H,10229,AZ Alkmaar,Eredivisie
3602626,2022-04-23,xG_ag,1.55,H,10229,AZ Alkmaar,Eredivisie
3602626,2022-04-23,xG_for,1.55,A,10228,SC Heerenveen,Eredivisie
3602626,2022-04-23,xG_ag,2.75,A,10228,SC Heerenveen,Eredivisie
3602627,2022-04-24,xG_for,0.53,H,8674,FC Groningen,Eredivisie
3602627,2022-04-24,xG_ag,0.96,H,8674,FC Groningen,Eredivisie
3602627,2022-04-24,xG_for,0.96,A,9791,Heracles,Eredivisie
3602627,2022-04-24,xG_ag,0.53,A,9791,Heracles,Eredivisie
3602628,2022-04-23,xG_for,1.69,H,8611,FC Twente,Eredivisie
3602628,2022-04-23,xG_ag,0.3,H,8611,FC Twente,Eredivisie
3602628,2022-04-23,xG_for,0.3,A,8614,Sparta Rotterdam,Eredivisie
3602628,2022-04-23,xG_ag,1.69,A,8614,Sparta Rotterdam,Eredivisie
3602629,2022-04-24,xG_for,1.51,H,10235,Feyenoord,Eredivisie
3602629,2022-04-24,xG_ag,0.62,H,10235,Feyenoord,Eredivisie
3602629,2022-04-24,xG_for,0.62,A,9908,FC Utrecht,Eredivisie
3602629,2022-04-24,xG_ag,1.51,A,9908,FC Utrecht,Eredivisie
3602630,2022-04-24,xG_for,1.19,H,6422,Fortuna Sittard,Eredivisie
3602630,2022-04-24,xG_ag,0.29,H,6422,Fortuna Sittard,Eredivisie
3602630,2022-04-24,xG_for,0.29,A,6433,Go Ahead Eagles,Eredivisie
3602630,2022-04-24,xG_ag,1.19,A,6433,Go Ahead Eagles,Eredivisie
3602631,2022-04-23,xG_for,1.19,H,8464,NEC Nijmegen,Eredivisie
3602631,2022-04-23,xG_ag,2.8,H,8464,NEC Nijmegen,Eredivisie
3602631,2022-04-23,xG_for,2.8,A,8593,Ajax,Eredivisie
3602631,2022-04-23,xG_ag,1.19,A,8593,Ajax,Eredivisie
3602632,2022-04-24,xG_for,1.06,H,10219,RKC Waalwijk,Eredivisie
3602632,2022-04-24,xG_ag,1.29,H,10219,RKC Waalwijk,Eredivisie
3602632,2022-04-24,xG_for,1.29,A,6413,PEC Zwolle,Eredivisie
3602632,2022-04-24,xG_ag,1.06,A,6413,PEC Zwolle,Eredivisie
3602633,2022-04-24,xG_for,0.98,H,7788,Cambuur,Eredivisie
3602633,2022-04-24,xG_ag,2.91,H,7788,Cambuur,Eredivisie
3602633,2022-04-24,xG_for,2.91,A,8640,PSV Eindhoven,Eredivisie
3602633,2022-04-24,xG_ag,0.98,A,8640,PSV Eindhoven,Eredivisie
3602634,2022-04-24,xG_for,0.51,H,8525,Willem II,Eredivisie
3602634,2022-04-24,xG_ag,0.81,H,8525,Willem II,Eredivisie
3602634,2022-04-24,xG_for,0.81,A,8277,Vitesse,Eredivisie
3602634,2022-04-24,xG_ag,0.51,A,8277,Vitesse,Eredivisie
3602635,2022-04-10,xG_for,2.71,H,8593,Ajax,Eredivisie
3602635,2022-04-10,xG_ag,0.79,H,8593,Ajax,Eredivisie
3602635,2022-04-10,xG_for,0.79,A,8614,Sparta Rotterdam,Eredivisie
3602635,2022-04-10,xG_ag,2.71,A,8614,Sparta Rotterdam,Eredivisie
3602636,2022-04-09,xG_for,2.75,H,9908,FC Utrecht,Eredivisie
3602636,2022-04-09,xG_ag,1.79,H,9908,FC Utrecht,Eredivisie
3602636,2022-04-09,xG_for,1.79,A,6422,Fortuna Sittard,Eredivisie
3602636,2022-04-09,xG_ag,2.75,A,6422,Fortuna Sittard,Eredivisie
3602637,2022-04-09,xG_for,3.2,H,6433,Go Ahead Eagles,Eredivisie
3602637,2022-04-09,xG_ag,0.89,H,6433,Go Ahead Eagles,Eredivisie
3602637,2022-04-09,xG_for,0.89,A,8525,Willem II,Eredivisie
3602637,2022-04-09,xG_ag,3.2,A,8525,Willem II,Eredivisie
3602638,2022-04-10,xG_for,1.39,H,9791,Heracles,Eredivisie
3602638,2022-04-10,xG_ag,2.21,H,9791,Heracles,Eredivisie
3602638,2022-04-10,xG_for,2.21,A,10235,Feyenoord,Eredivisie
3602638,2022-04-10,xG_ag,1.39,A,10235,Feyenoord,Eredivisie
3602639,2022-04-10,xG_for,0.6,H,8464,NEC Nijmegen,Eredivisie
3602639,2022-04-10,xG_ag,1.8,H,8464,NEC Nijmegen,Eredivisie
3602639,2022-04-10,xG_for,1.8,A,8611,FC Twente,Eredivisie
3602639,2022-04-10,xG_ag,0.6,A,8611,FC Twente,Eredivisie
3602640,2022-04-11,xG_for,1.41,H,6413,PEC Zwolle,Eredivisie
3602640,2022-04-11,xG_ag,0.74,H,6413,PEC Zwolle,Eredivisie
3602640,2022-04-11,xG_for,0.74,A,10229,AZ Alkmaar,Eredivisie
3602640,2022-04-11,xG_ag,1.41,A,10229,AZ Alkmaar,Eredivisie
3602641,2022-04-10,xG_for,1.47,H,8640,PSV Eindhoven,Eredivisie
3602641,2022-04-10,xG_ag,0.61,H,8640,PSV Eindhoven,Eredivisie
3602641,2022-04-10,xG_for,0.61,A,10219,RKC Waalwijk,Eredivisie
3602641,2022-04-10,xG_ag,1.47,A,10219,RKC Waalwijk,Eredivisie
3602642,2022-04-10,xG_for,1.36,H,10228,SC Heerenveen,Eredivisie
3602642,2022-04-10,xG_ag,0.63,H,10228,SC Heerenveen,Eredivisie
3602642,2022-04-10,xG_for,0.63,A,8674,FC Groningen,Eredivisie
3602642,2022-04-10,xG_ag,1.36,A,8674,FC Groningen,Eredivisie
3602643,2022-04-10,xG_for,3.14,H,8277,Vitesse,Eredivisie
3602643,2022-04-10,xG_ag,0.15,H,8277,Vitesse,Eredivisie
3602643,2022-04-10,xG_for,0.15,A,7788,Cambuur,Eredivisie
3602643,2022-04-10,xG_ag,3.14,A,7788,Cambuur,Eredivisie
3602644,2021-11-27,xG_for,2.01,H,8464,NEC Nijmegen,Eredivisie
3602644,2021-11-27,xG_ag,1.82,H,8464,NEC Nijmegen,Eredivisie
3602644,2021-11-27,xG_for,1.82,A,7788,Cambuur,Eredivisie
3602644,2021-11-27,xG_ag,2.01,A,7788,Cambuur,Eredivisie
3602645,2021-11-28,xG_for,1.74,H,6413,PEC Zwolle,Eredivisie
3602645,2021-11-28,xG_ag,0.28,H,6413,PEC Zwolle,Eredivisie
3602645,2021-11-28,xG_for,0.28,A,10219,RKC Waalwijk,Eredivisie
3602645,2021-11-28,xG_ag,1.74,A,10219,RKC Waalwijk,Eredivisie
3602646,2021-11-28,xG_for,1.05,H,6422,Fortuna Sittard,Eredivisie
3602646,2021-11-28,xG_ag,1.82,H,6422,Fortuna Sittard,Eredivisie
3602646,2021-11-28,xG_for,1.82,A,8674,FC Groningen,Eredivisie
3602646,2021-11-28,xG_ag,1.05,A,8674,FC Groningen,Eredivisie
3602647,2021-11-28,xG_for,0.99,H,8525,Willem II,Eredivisie
3602647,2021-11-28,xG_ag,0.35,H,8525,Willem II,Eredivisie
3602647,2021-11-28,xG_for,0.35,A,6433,Go Ahead Eagles,Eredivisie
3602647,2021-11-28,xG_ag,0.99,A,6433,Go Ahead Eagles,Eredivisie
3602648,2021-11-28,xG_for,0.23,H,8614,Sparta Rotterdam,Eredivisie
3602648,2021-11-28,xG_ag,2.11,H,8614,Sparta Rotterdam,Eredivisie
3602648,2021-11-28,xG_for,2.11,A,8593,Ajax,Eredivisie
3602648,2021-11-28,xG_ag,0.23,A,8593,Ajax,Eredivisie
3602649,2021-11-28,xG_for,0.26,H,8611,FC Twente,Eredivisie
3602649,2021-11-28,xG_ag,1.51,H,8611,FC Twente,Eredivisie
3602649,2021-11-28,xG_for,1.51,A,10235,Feyenoord,Eredivisie
3602649,2021-11-28,xG_ag,0.26,A,10235,Feyenoord,Eredivisie
3602650,2021-11-28,xG_for,2.65,H,9908,FC Utrecht,Eredivisie
3602650,2021-11-28,xG_ag,0.56,H,9908,FC Utrecht,Eredivisie
3602650,2021-11-28,xG_for,0.56,A,9791,Heracles,Eredivisie
3602650,2021-11-28,xG_ag,2.65,A,9791,Heracles,Eredivisie
3602651,2021-11-28,xG_for,0.97,H,10228,SC Heerenveen,Eredivisie
3602651,2021-11-28,xG_ag,1.51,H,10228,SC Heerenveen,Eredivisie
3602651,2021-11-28,xG_for,1.51,A,8640,PSV Eindhoven,Eredivisie
3602651,2021-11-28,xG_ag,0.97,A,8640,PSV Eindhoven,Eredivisie
3602652,2021-11-29,xG_for,0.94,H,8277,Vitesse,Eredivisie
3602652,2021-11-29,xG_ag,1.19,H,8277,Vitesse,Eredivisie
3602652,2021-11-29,xG_for,1.19,A,10229,AZ Alkmaar,Eredivisie
3602652,2021-11-29,xG_ag,0.94,A,10229,AZ Alkmaar,Eredivisie
3602653,2022-04-03,xG_for,1.65,H,10229,AZ Alkmaar,Eredivisie
3602653,2022-04-03,xG_ag,1.75,H,10229,AZ Alkmaar,Eredivisie
3602653,2022-04-03,xG_for,1.75,A,8277,Vitesse,Eredivisie
3602653,2022-04-03,xG_ag,1.65,A,8277,Vitesse,Eredivisie
3602654,2022-04-02,xG_for,0.63,H,8674,FC Groningen,Eredivisie
3602654,2022-04-02,xG_ag,2.42,H,8674,FC Groningen,Eredivisie
3602654,2022-04-02,xG_for,2.42,A,8593,Ajax,Eredivisie
3602654,2022-04-02,xG_ag,0.63,A,8593,Ajax,Eredivisie
3602655,2022-04-02,xG_for,3.37,H,8611,FC Twente,Eredivisie
3602655,2022-04-02,xG_ag,1.5,H,8611,FC Twente,Eredivisie
3602655,2022-04-02,xG_for,1.5,A,8640,PSV Eindhoven,Eredivisie
3602655,2022-04-02,xG_ag,3.37,A,8640,PSV Eindhoven,Eredivisie
3602656,2022-04-03,xG_for,2.85,H,10235,Feyenoord,Eredivisie
3602656,2022-04-03,xG_ag,0.59,H,10235,Feyenoord,Eredivisie
3602656,2022-04-03,xG_for,0.59,A,8525,Willem II,Eredivisie
3602656,2022-04-03,xG_ag,2.85,A,8525,Willem II,Eredivisie
3602657,2022-04-03,xG_for,0.83,H,6422,Fortuna Sittard,Eredivisie
3602657,2022-04-03,xG_ag,0.98,H,6422,Fortuna Sittard,Eredivisie
3602657,2022-04-03,xG_for,0.98,A,9791,Heracles,Eredivisie
3602657,2022-04-03,xG_ag,0.83,A,9791,Heracles,Eredivisie
3602658,2022-04-03,xG_for,1.32,H,6413,PEC Zwolle,Eredivisie
3602658,2022-04-03,xG_ag,1.35,H,6413,PEC Zwolle,Eredivisie
3602658,2022-04-03,xG_for,1.35,A,6433,Go Ahead Eagles,Eredivisie
3602658,2022-04-03,xG_ag,1.32,A,6433,Go Ahead Eagles,Eredivisie
3602659,2022-04-03,xG_for,0.61,H,10219,RKC Waalwijk,Eredivisie
3602659,2022-04-03,xG_ag,1.54,H,10219,RKC Waalwijk,Eredivisie
3602659,2022-04-03,xG_for,1.54,A,9908,FC Utrecht,Eredivisie
3602659,2022-04-03,xG_ag,0.61,A,9908,FC Utrecht,Eredivisie
3602660,2022-04-03,xG_for,1.4,H,7788,Cambuur,Eredivisie
3602660,2022-04-03,xG_ag,0.52,H,7788,Cambuur,Eredivisie
3602660,2022-04-03,xG_for,0.52,A,8464,NEC Nijmegen,Eredivisie
3602660,2022-04-03,xG_ag,1.4,A,8464,NEC Nijmegen,Eredivisie
3602661,2022-04-03,xG_for,1.88,H,8614,Sparta Rotterdam,Eredivisie
3602661,2022-04-03,xG_ag,0.68,H,8614,Sparta Rotterdam,Eredivisie
3602661,2022-04-03,xG_for,0.68,A,10228,SC Heerenveen,Eredivisie
3602661,2022-04-03,xG_ag,1.88,A,10228,SC Heerenveen,Eredivisie
3602662,2021-12-05,xG_for,0.95,H,9791,Heracles,Eredivisie
3602662,2021-12-05,xG_ag,0.99,H,9791,Heracles,Eredivisie
3602662,2021-12-05,xG_for,0.99,A,10228,SC Heerenveen,Eredivisie
3602662,2021-12-05,xG_ag,0.95,A,10228,SC Heerenveen,Eredivisie
3602663,2021-12-04,xG_for,1.52,H,8640,PSV Eindhoven,Eredivisie
3602663,2021-12-04,xG_ag,1.22,H,8640,PSV Eindhoven,Eredivisie
3602663,2021-12-04,xG_for,1.22,A,9908,FC Utrecht,Eredivisie
3602663,2021-12-04,xG_ag,1.52,A,9908,FC Utrecht,Eredivisie
3602664,2021-12-05,xG_for,1.18,H,7788,Cambuur,Eredivisie
3602664,2021-12-05,xG_ag,2.85,H,7788,Cambuur,Eredivisie
3602664,2021-12-05,xG_for,2.85,A,8277,Vitesse,Eredivisie
3602664,2021-12-05,xG_ag,1.18,A,8277,Vitesse,Eredivisie
3602665,2021-12-04,xG_for,0.3,H,8674,FC Groningen,Eredivisie
3602665,2021-12-04,xG_ag,0.63,H,8674,FC Groningen,Eredivisie
3602665,2021-12-04,xG_for,0.63,A,6413,PEC Zwolle,Eredivisie
3602665,2021-12-04,xG_ag,0.3,A,6413,PEC Zwolle,Eredivisie
3602666,2021-12-03,xG_for,2.99,H,8593,Ajax,Eredivisie
3602666,2021-12-03,xG_ag,0.12,H,8593,Ajax,Eredivisie
3602666,2021-12-03,xG_for,0.12,A,8525,Willem II,Eredivisie
3602666,2021-12-03,xG_ag,2.99,A,8525,Willem II,Eredivisie
3602667,2021-12-05,xG_for,4.01,H,10235,Feyenoord,Eredivisie
3602667,2021-12-05,xG_ag,0.4,H,10235,Feyenoord,Eredivisie
3602667,2021-12-05,xG_for,0.4,A,6422,Fortuna Sittard,Eredivisie
3602667,2021-12-05,xG_ag,4.01,A,6422,Fortuna Sittard,Eredivisie
3602668,2021-12-05,xG_for,2.56,H,10229,AZ Alkmaar,Eredivisie
3602668,2021-12-05,xG_ag,0.96,H,10229,AZ Alkmaar,Eredivisie
3602668,2021-12-05,xG_for,0.96,A,8614,Sparta Rotterdam,Eredivisie
3602668,2021-12-05,xG_ag,2.56,A,8614,Sparta Rotterdam,Eredivisie
3602669,2021-12-05,xG_for,2.11,H,10219,RKC Waalwijk,Eredivisie
3602669,2021-12-05,xG_ag,2.0,H,10219,RKC Waalwijk,Eredivisie
3602669,2021-12-05,xG_for,2.0,A,8464,NEC Nijmegen,Eredivisie
3602669,2021-12-05,xG_ag,2.11,A,8464,NEC Nijmegen,Eredivisie
3602670,2021-12-05,xG_for,1.14,H,6433,Go Ahead Eagles,Eredivisie
3602670,2021-12-05,xG_ag,1.16,H,6433,Go Ahead Eagles,Eredivisie
3602670,2021-12-05,xG_for,1.16,A,8611,FC Twente,Eredivisie
3602670,2021-12-05,xG_ag,1.14,A,8611,FC Twente,Eredivisie
3602671,2022-03-20,xG_for,2.19,H,8593,Ajax,Eredivisie
3602671,2022-03-20,xG_ag,1.64,H,8593,Ajax,Eredivisie
3602671,2022-03-20,xG_for,1.64,A,10235,Feyenoord,Eredivisie
3602671,2022-03-20,xG_ag,2.19,A,10235,Feyenoord,Eredivisie
3602672,2022-03-20,xG_for,1.91,H,8611,FC Twente,Eredivisie
3602672,2022-03-20,xG_ag,0.77,H,8611,FC Twente,Eredivisie
3602672,2022-03-20,xG_for,0.77,A,6413,PEC Zwolle,Eredivisie
3602672,2022-03-20,xG_ag,1.91,A,6413,PEC Zwolle,Eredivisie
3602673,2022-03-20,xG_for,1.47,H,9908,FC Utrecht,Eredivisie
3602673,2022-03-20,xG_ag,1.59,H,9908,FC Utrecht,Eredivisie
3602673,2022-03-20,xG_for,1.59,A,8674,FC Groningen,Eredivisie
3602673,2022-03-20,xG_ag,1.47,A,8674,FC Groningen,Eredivisie
3602674,2022-03-20,xG_for,1.89,H,6433,Go Ahead Eagles,Eredivisie
3602674,2022-03-20,xG_ag,0.04,H,6433,Go Ahead Eagles,Eredivisie
3602674,2022-03-20,xG_for,0.04,A,7788,Cambuur,Eredivisie
3602674,2022-03-20,xG_ag,1.89,A,7788,Cambuur,Eredivisie
3602675,2022-03-20,xG_for,1.19,H,8464,NEC Nijmegen,Eredivisie
3602675,2022-03-20,xG_ag,0.15,H,8464,NEC Nijmegen,Eredivisie
3602675,2022-03-20,xG_for,0.15,A,8614,Sparta Rotterdam,Eredivisie
3602675,2022-03-20,xG_ag,1.19,A,8614,Sparta Rotterdam,Eredivisie
3602676,2022-03-20,xG_for,4.05,H,8640,PSV Eindhoven,Eredivisie
3602676,2022-03-20,xG_ag,0.25,H,8640,PSV Eindhoven,Eredivisie
3602676,2022-03-20,xG_for,0.25,A,6422,Fortuna Sittard,Eredivisie
3602676,2022-03-20,xG_ag,4.05,A,6422,Fortuna Sittard,Eredivisie
3602677,2022-03-19,xG_for,1.75,H,10228,SC Heerenveen,Eredivisie
3602677,2022-03-19,xG_ag,0.52,H,10228,SC Heerenveen,Eredivisie
3602677,2022-03-19,xG_for,0.52,A,9791,Heracles,Eredivisie
3602677,2022-03-19,xG_ag,1.75,A,9791,Heracles,Eredivisie
3602678,2022-03-20,xG_for,2.34,H,8277,Vitesse,Eredivisie
3602678,2022-03-20,xG_ag,1.15,H,8277,Vitesse,Eredivisie
3602678,2022-03-20,xG_for,1.15,A,10219,RKC Waalwijk,Eredivisie
3602678,2022-03-20,xG_ag,2.34,A,10219,RKC Waalwijk,Eredivisie
3602679,2022-03-21,xG_for,1.56,H,8525,Willem II,Eredivisie
3602679,2022-03-21,xG_ag,1.79,H,8525,Willem II,Eredivisie
3602679,2022-03-21,xG_for,1.79,A,10229,AZ Alkmaar,Eredivisie
3602679,2022-03-21,xG_ag,1.56,A,10229,AZ Alkmaar,Eredivisie
3602680,2021-12-11,xG_for,0.78,H,8525,Willem II,Eredivisie
3602680,2021-12-11,xG_ag,2.02,H,8525,Willem II,Eredivisie
3602680,2021-12-11,xG_for,2.02,A,7788,Cambuur,Eredivisie
3602680,2021-12-11,xG_ag,0.78,A,7788,Cambuur,Eredivisie
3602681,2021-12-12,xG_for,2.92,H,8611,FC Twente,Eredivisie
3602681,2021-12-12,xG_ag,0.59,H,8611,FC Twente,Eredivisie
3602681,2021-12-12,xG_for,0.59,A,10219,RKC Waalwijk,Eredivisie
3602681,2021-12-12,xG_ag,2.92,A,10219,RKC Waalwijk,Eredivisie
3602682,2021-12-12,xG_for,0.81,H,10228,SC Heerenveen,Eredivisie
3602682,2021-12-12,xG_ag,0.45,H,10228,SC Heerenveen,Eredivisie
3602682,2021-12-12,xG_for,0.45,A,8614,Sparta Rotterdam,Eredivisie
3602682,2021-12-12,xG_ag,0.81,A,8614,Sparta Rotterdam,Eredivisie
3602683,2021-12-12,xG_for,2.02,H,9908,FC Utrecht,Eredivisie
3602683,2021-12-12,xG_ag,0.34,H,9908,FC Utrecht,Eredivisie
3602683,2021-12-12,xG_for,0.34,A,6433,Go Ahead Eagles,Eredivisie
3602683,2021-12-12,xG_ag,2.02,A,6433,Go Ahead Eagles,Eredivisie
3602684,2021-12-12,xG_for,0.94,H,6413,PEC Zwolle,Eredivisie
3602684,2021-12-12,xG_ag,1.85,H,6413,PEC Zwolle,Eredivisie
3602684,2021-12-12,xG_for,1.85,A,6422,Fortuna Sittard,Eredivisie
3602684,2021-12-12,xG_ag,0.94,A,6422,Fortuna Sittard,Eredivisie
3602685,2021-12-12,xG_for,0.68,H,8674,FC Groningen,Eredivisie
3602685,2021-12-12,xG_ag,2.26,H,8674,FC Groningen,Eredivisie
3602685,2021-12-12,xG_for,2.26,A,10235,Feyenoord,Eredivisie
3602685,2021-12-12,xG_ag,0.68,A,10235,Feyenoord,Eredivisie
3602686,2021-12-12,xG_for,3.61,H,8593,Ajax,Eredivisie
3602686,2021-12-12,xG_ag,1.33,H,8593,Ajax,Eredivisie
3602686,2021-12-12,xG_for,1.33,A,10229,AZ Alkmaar,Eredivisie
3602686,2021-12-12,xG_ag,3.61,A,10229,AZ Alkmaar,Eredivisie
3602687,2021-12-12,xG_for,1.39,H,8277,Vitesse,Eredivisie
3602687,2021-12-12,xG_ag,0.68,H,8277,Vitesse,Eredivisie
3602687,2021-12-12,xG_for,0.68,A,9791,Heracles,Eredivisie
3602687,2021-12-12,xG_ag,1.39,A,9791,Heracles,Eredivisie
3602688,2021-12-13,xG_for,1.08,H,8464,NEC Nijmegen,Eredivisie
3602688,2021-12-13,xG_ag,4.06,H,8464,NEC Nijmegen,Eredivisie
3602688,2021-12-13,xG_for,4.06,A,8640,PSV Eindhoven,Eredivisie
3602688,2021-12-13,xG_ag,1.08,A,8640,PSV Eindhoven,Eredivisie
3602689,2022-03-14,xG_for,0.82,H,10229,AZ Alkmaar,Eredivisie
3602689,2022-03-14,xG_ag,0.54,H,10229,AZ Alkmaar,Eredivisie
3602689,2022-03-14,xG_for,0.54,A,8611,FC Twente,Eredivisie
3602689,2022-03-14,xG_ag,0.82,A,8611,FC Twente,Eredivisie
3602690,2022-03-13,xG_for,1.96,H,8674,FC Groningen,Eredivisie
3602690,2022-03-13,xG_ag,1.64,H,8674,FC Groningen,Eredivisie
3602690,2022-03-13,xG_for,1.64,A,8464,NEC Nijmegen,Eredivisie
3602690,2022-03-13,xG_ag,1.96,A,8464,NEC Nijmegen,Eredivisie
3602691,2022-03-13,xG_for,0.44,H,9908,FC Utrecht,Eredivisie
3602691,2022-03-13,xG_ag,2.28,H,9908,FC Utrecht,Eredivisie
3602691,2022-03-13,xG_for,2.28,A,8640,PSV Eindhoven,Eredivisie
3602691,2022-03-13,xG_ag,0.44,A,8640,PSV Eindhoven,Eredivisie
3602692,2022-03-13,xG_for,1.73,H,6422,Fortuna Sittard,Eredivisie
3602692,2022-03-13,xG_ag,1.7,H,6422,Fortuna Sittard,Eredivisie
3602692,2022-03-13,xG_for,1.7,A,8525,Willem II,Eredivisie
3602692,2022-03-13,xG_ag,1.73,A,8525,Willem II,Eredivisie
3602693,2022-03-13,xG_for,1.12,H,9791,Heracles,Eredivisie
3602693,2022-03-13,xG_ag,0.47,H,9791,Heracles,Eredivisie
3602693,2022-03-13,xG_for,0.47,A,8277,Vitesse,Eredivisie
3602693,2022-03-13,xG_ag,1.12,A,8277,Vitesse,Eredivisie
3602694,2022-03-13,xG_for,0.72,H,6413,PEC Zwolle,Eredivisie
3602694,2022-03-13,xG_ag,1.48,H,6413,PEC Zwolle,Eredivisie
3602694,2022-03-13,xG_for,1.48,A,10235,Feyenoord,Eredivisie
3602694,2022-03-13,xG_ag,0.72,A,10235,Feyenoord,Eredivisie
3602695,2022-03-13,xG_for,0.78,H,10219,RKC Waalwijk,Eredivisie
3602695,2022-03-13,xG_ag,1.41,H,10219,RKC Waalwijk,Eredivisie
3602695,2022-03-13,xG_for,1.41,A,10228,SC Heerenveen,Eredivisie
3602695,2022-03-13,xG_ag,0.78,A,10228,SC Heerenveen,Eredivisie
3602696,2022-03-12,xG_for,1.59,H,7788,Cambuur,Eredivisie
3602696,2022-03-12,xG_ag,3.28,H,7788,Cambuur,Eredivisie
3602696,2022-03-12,xG_for,3.28,A,8593,Ajax,Eredivisie
3602696,2022-03-12,xG_ag,1.59,A,8593,Ajax,Eredivisie
3602697,2022-03-12,xG_for,1.82,H,8614,Sparta Rotterdam,Eredivisie
3602697,2022-03-12,xG_ag,0.41,H,8614,Sparta Rotterdam,Eredivisie
3602697,2022-03-12,xG_for,0.41,A,6433,Go Ahead Eagles,Eredivisie
3602697,2022-03-12,xG_ag,1.82,A,6433,Go Ahead Eagles,Eredivisie
3602698,2021-12-18,xG_for,0.77,H,6422,Fortuna Sittard,Eredivisie
3602698,2021-12-18,xG_ag,2.98,H,6422,Fortuna Sittard,Eredivisie
3602698,2021-12-18,xG_for,2.98,A,9908,FC Utrecht,Eredivisie
3602698,2021-12-18,xG_ag,0.77,A,9908,FC Utrecht,Eredivisie
3602699,2021-12-19,xG_for,1.5,H,8614,Sparta Rotterdam,Eredivisie
3602699,2021-12-19,xG_ag,0.42,H,8614,Sparta Rotterdam,Eredivisie
3602699,2021-12-19,xG_for,0.42,A,8277,Vitesse,Eredivisie
3602699,2021-12-19,xG_ag,1.5,A,8277,Vitesse,Eredivisie
3602700,2021-12-19,xG_for,2.29,H,10229,AZ Alkmaar,Eredivisie
3602700,2021-12-19,xG_ag,1.89,H,10229,AZ Alkmaar,Eredivisie
3602700,2021-12-19,xG_for,1.89,A,8525,Willem II,Eredivisie
3602700,2021-12-19,xG_ag,2.29,A,8525,Willem II,Eredivisie
3602701,2021-12-19,xG_for,2.41,H,9791,Heracles,Eredivisie
3602701,2021-12-19,xG_ag,0.5,H,9791,Heracles,Eredivisie
3602701,2021-12-19,xG_for,0.5,A,8674,FC Groningen,Eredivisie
3602701,2021-12-19,xG_ag,2.41,A,8674,FC Groningen,Eredivisie
3602702,2021-12-19,xG_for,0.91,H,6413,PEC Zwolle,Eredivisie
