match_id,date,variable,value,venue,team_id,team_name,league_name
3602702,2021-12-19,xG_ag,1.40,H,6413,PEC Zwolle,Eredivisie
3602702,2021-12-19,xG_for,1.40,A,8611,FC Twente,Eredivisie
3602702,2021-12-19,xG_ag,0.91,A,8611,FC Twente,Eredivisie
3602703,2021-12-19,xG_for,0.88,H,7788,Cambuur,Eredivisie
3602703,2021-12-19,xG_ag,3.27,H,7788,Cambuur,Eredivisie
3602703,2021-12-19,xG_for,3.27,A,10228,SC Heerenveen,Eredivisie
3602703,2021-12-19,xG_ag,0.88,A,10228,SC Heerenveen,Eredivisie
3602704,2021-12-19,xG_for,0.98,H,10235,Feyenoord,Eredivisie
3602704,2021-12-19,xG_ag,1.05,H,10235,Feyenoord,Eredivisie
3602704,2021-12-19,xG_for,1.05,A,8593,Ajax,Eredivisie
3602704,2021-12-19,xG_ag,0.98,A,8593,Ajax,Eredivisie
3602705,2021-12-19,xG_for,1.58,H,6433,Go Ahead Eagles,Eredivisie
3602705,2021-12-19,xG_ag,1.51,H,6433,Go Ahead Eagles,Eredivisie
3602705,2021-12-19,xG_for,1.51,A,8464,NEC Nijmegen,Eredivisie
3602705,2021-12-19,xG_ag,1.58,A,8464,NEC Nijmegen,Eredivisie
3602706,2021-12-19,xG_for,0.51,H,10219,RKC Waalwijk,Eredivisie
3602706,2021-12-19,xG_ag,3.06,H,10219,RKC Waalwijk,Eredivisie
3602706,2021-12-19,xG_for,3.06,A,8640,PSV Eindhoven,Eredivisie
3602706,2021-12-19,xG_ag,0.51,A,8640,PSV Eindhoven,Eredivisie
3602707,2022-03-06,xG_for,6.15,H,8593,Ajax,Eredivisie
3602707,2022-03-06,xG_ag,0.99,H,8593,Ajax,Eredivisie
3602707,2022-03-06,xG_for,0.99,A,10219,RKC Waalwijk,Eredivisie
3602707,2022-03-06,xG_ag,6.15,A,10219,RKC Waalwijk,Eredivisie
3602708,2022-03-06,xG_for,3.36,H,8611,FC Twente,Eredivisie
3602708,2022-03-06,xG_ag,0.39,H,8611,FC Twente,Eredivisie
3602708,2022-03-06,xG_for,0.39,A,7788,Cambuur,Eredivisie
3602708,2022-03-06,xG_ag,3.36,A,7788,Cambuur,Eredivisie
3602709,2022-03-06,xG_for,2.56,H,10235,Feyenoord,Eredivisie
3602709,2022-03-06,xG_ag,0.85,H,10235,Feyenoord,Eredivisie
3602709,2022-03-06,xG_for,0.85,A,8674,FC Groningen,Eredivisie
3602709,2022-03-06,xG_ag,2.56,A,8674,FC Groningen,Eredivisie
3602710,2022-03-07,xG_for,1.29,H,6422,Fortuna Sittard,Eredivisie
3602710,2022-03-07,xG_ag,1.43,H,6422,Fortuna Sittard,Eredivisie
3602710,2022-03-07,xG_for,1.43,A,6413,PEC Zwolle,Eredivisie
3602710,2022-03-07,xG_ag,1.29,A,6413,PEC Zwolle,Eredivisie
3602711,2022-03-06,xG_for,0.85,H,6433,Go Ahead Eagles,Eredivisie
3602711,2022-03-06,xG_ag,2.43,H,6433,Go Ahead Eagles,Eredivisie
3602711,2022-03-06,xG_for,2.43,A,9908,FC Utrecht,Eredivisie
3602711,2022-03-06,xG_ag,0.85,A,9908,FC Utrecht,Eredivisie
3602712,2022-03-06,xG_for,1.62,H,8464,NEC Nijmegen,Eredivisie
3602712,2022-03-06,xG_ag,1.08,H,8464,NEC Nijmegen,Eredivisie
3602712,2022-03-06,xG_for,1.08,A,10229,AZ Alkmaar,Eredivisie
3602712,2022-03-06,xG_ag,1.62,A,10229,AZ Alkmaar,Eredivisie
3602713,2022-03-06,xG_for,3.04,H,8640,PSV Eindhoven,Eredivisie
3602713,2022-03-06,xG_ag,0.4,H,8640,PSV Eindhoven,Eredivisie
3602713,2022-03-06,xG_for,0.4,A,9791,Heracles,Eredivisie
3602713,2022-03-06,xG_ag,3.04,A,9791,Heracles,Eredivisie
3602714,2022-04-19,xG_for,1.36,H,8277,Vitesse,Eredivisie
3602714,2022-04-19,xG_ag,1.24,H,8277,Vitesse,Eredivisie
3602714,2022-04-19,xG_for,1.24,A,8614,Sparta Rotterdam,Eredivisie
3602714,2022-04-19,xG_ag,1.36,A,8614,Sparta Rotterdam,Eredivisie
3602715,2022-03-05,xG_for,0.78,H,8525,Willem II,Eredivisie
3602715,2022-03-05,xG_ag,1.38,H,8525,Willem II,Eredivisie
3602715,2022-03-05,xG_for,1.38,A,10228,SC Heerenveen,Eredivisie
3602715,2022-03-05,xG_ag,0.78,A,10228,SC Heerenveen,Eredivisie
3602716,2021-12-22,xG_for,2.68,H,8277,Vitesse,Eredivisie
3602716,2021-12-22,xG_ag,1.09,H,8277,Vitesse,Eredivisie
3602716,2021-12-22,xG_for,1.09,A,6413,PEC Zwolle,Eredivisie
3602716,2021-12-22,xG_ag,2.68,A,6413,PEC Zwolle,Eredivisie
3602717,2021-12-22,xG_for,0.88,H,10229,AZ Alkmaar,Eredivisie
3602717,2021-12-22,xG_ag,1.0,H,10229,AZ Alkmaar,Eredivisie
3602717,2021-12-22,xG_for,1.0,A,8674,FC Groningen,Eredivisie
3602717,2021-12-22,xG_ag,0.88,A,8674,FC Groningen,Eredivisie
3602718,2021-12-23,xG_for,3.24,H,9791,Heracles,Eredivisie
3602718,2021-12-23,xG_ag,0.55,H,9791,Heracles,Eredivisie
3602718,2021-12-23,xG_for,0.55,A,7788,Cambuur,Eredivisie
3602718,2021-12-23,xG_ag,3.24,A,7788,Cambuur,Eredivisie
3602719,2021-12-24,xG_for,1.47,H,8614,Sparta Rotterdam,Eredivisie
3602719,2021-12-24,xG_ag,0.54,H,8614,Sparta Rotterdam,Eredivisie
3602719,2021-12-24,xG_for,0.54,A,10219,RKC Waalwijk,Eredivisie
3602719,2021-12-24,xG_ag,1.47,A,10219,RKC Waalwijk,Eredivisie
3602720,2021-12-23,xG_for,0.59,H,10228,SC Heerenveen,Eredivisie
3602720,2021-12-23,xG_ag,2.67,H,10228,SC Heerenveen,Eredivisie
3602720,2021-12-23,xG_for,2.67,A,10235,Feyenoord,Eredivisie
3602720,2021-12-23,xG_ag,0.59,A,10235,Feyenoord,Eredivisie
3602721,2021-12-23,xG_for,1.3,H,9908,FC Utrecht,Eredivisie
3602721,2021-12-23,xG_ag,0.69,H,9908,FC Utrecht,Eredivisie
3602721,2021-12-23,xG_for,0.69,A,8611,FC Twente,Eredivisie
3602721,2021-12-23,xG_ag,1.3,A,8611,FC Twente,Eredivisie
3602722,2021-12-23,xG_for,0.45,H,8525,Willem II,Eredivisie
3602722,2021-12-23,xG_ag,1.4,H,8525,Willem II,Eredivisie
3602722,2021-12-23,xG_for,1.4,A,8464,NEC Nijmegen,Eredivisie
3602722,2021-12-23,xG_ag,0.45,A,8464,NEC Nijmegen,Eredivisie
3602723,2021-12-24,xG_for,2.81,H,8640,PSV Eindhoven,Eredivisie
3602723,2021-12-24,xG_ag,0.17,H,8640,PSV Eindhoven,Eredivisie
3602723,2021-12-24,xG_for,0.17,A,6433,Go Ahead Eagles,Eredivisie
3602723,2021-12-24,xG_ag,2.81,A,6433,Go Ahead Eagles,Eredivisie
3602724,2021-12-23,xG_for,3.39,H,8593,Ajax,Eredivisie
3602724,2021-12-23,xG_ag,0.37,H,8593,Ajax,Eredivisie
3602724,2021-12-23,xG_for,0.37,A,6422,Fortuna Sittard,Eredivisie
3602724,2021-12-23,xG_ag,3.39,A,6422,Fortuna Sittard,Eredivisie
3602725,2022-02-27,xG_for,2.01,H,10229,AZ Alkmaar,Eredivisie
3602725,2022-02-27,xG_ag,1.51,H,10229,AZ Alkmaar,Eredivisie
3602725,2022-02-27,xG_for,1.51,A,10235,Feyenoord,Eredivisie
3602725,2022-02-27,xG_ag,2.01,A,10235,Feyenoord,Eredivisie
3602726,2022-02-27,xG_for,1.68,H,8674,FC Groningen,Eredivisie
3602726,2022-02-27,xG_ag,0.98,H,8674,FC Groningen,Eredivisie
3602726,2022-02-27,xG_for,0.98,A,8525,Willem II,Eredivisie
3602726,2022-02-27,xG_ag,1.68,A,8525,Willem II,Eredivisie
3602727,2022-02-27,xG_for,1.05,H,6433,Go Ahead Eagles,Eredivisie
3602727,2022-02-27,xG_ag,1.93,H,6433,Go Ahead Eagles,Eredivisie
3602727,2022-02-27,xG_for,1.93,A,8593,Ajax,Eredivisie
3602727,2022-02-27,xG_ag,1.05,A,8593,Ajax,Eredivisie
3602728,2022-02-26,xG_for,2.11,H,9791,Heracles,Eredivisie
3602728,2022-02-26,xG_ag,1.15,H,9791,Heracles,Eredivisie
3602728,2022-02-26,xG_for,1.15,A,6413,PEC Zwolle,Eredivisie
3602728,2022-02-26,xG_ag,2.11,A,6413,PEC Zwolle,Eredivisie
3602729,2022-02-26,xG_for,1.04,H,10219,RKC Waalwijk,Eredivisie
3602729,2022-02-26,xG_ag,3.12,H,10219,RKC Waalwijk,Eredivisie
3602729,2022-02-26,xG_for,3.12,A,8611,FC Twente,Eredivisie
3602729,2022-02-26,xG_ag,1.04,A,8611,FC Twente,Eredivisie
3602730,2022-02-27,xG_for,1.74,H,7788,Cambuur,Eredivisie
3602730,2022-02-27,xG_ag,1.05,H,7788,Cambuur,Eredivisie
3602730,2022-02-27,xG_for,1.05,A,6422,Fortuna Sittard,Eredivisie
3602730,2022-02-27,xG_ag,1.74,A,6422,Fortuna Sittard,Eredivisie
3602731,2022-02-28,xG_for,1.33,H,10228,SC Heerenveen,Eredivisie
3602731,2022-02-28,xG_ag,1.28,H,10228,SC Heerenveen,Eredivisie
3602731,2022-02-28,xG_for,1.28,A,9908,FC Utrecht,Eredivisie
3602731,2022-02-28,xG_ag,1.33,A,9908,FC Utrecht,Eredivisie
3602732,2022-02-27,xG_for,0.84,H,8614,Sparta Rotterdam,Eredivisie
3602732,2022-02-27,xG_ag,2.37,H,8614,Sparta Rotterdam,Eredivisie
3602732,2022-02-27,xG_for,2.37,A,8640,PSV Eindhoven,Eredivisie
3602732,2022-02-27,xG_ag,0.84,A,8640,PSV Eindhoven,Eredivisie
3602733,2022-02-27,xG_for,2.29,H,8277,Vitesse,Eredivisie
3602733,2022-02-27,xG_ag,1.11,H,8277,Vitesse,Eredivisie
3602733,2022-02-27,xG_for,1.11,A,8464,NEC Nijmegen,Eredivisie
3602733,2022-02-27,xG_ag,2.29,A,8464,NEC Nijmegen,Eredivisie
3602734,2022-01-15,xG_for,1.77,H,6413,PEC Zwolle,Eredivisie
3602734,2022-01-15,xG_ag,0.64,H,6413,PEC Zwolle,Eredivisie
3602734,2022-01-15,xG_for,0.64,A,8525,Willem II,Eredivisie
3602734,2022-01-15,xG_ag,1.77,A,8525,Willem II,Eredivisie
3602735,2022-01-16,xG_for,1.05,H,10235,Feyenoord,Eredivisie
3602735,2022-01-16,xG_ag,1.58,H,10235,Feyenoord,Eredivisie
3602735,2022-01-16,xG_for,1.58,A,8277,Vitesse,Eredivisie
3602735,2022-01-16,xG_ag,1.05,A,8277,Vitesse,Eredivisie
3602736,2022-01-16,xG_for,1.09,H,8464,NEC Nijmegen,Eredivisie
3602736,2022-01-16,xG_ag,0.72,H,8464,NEC Nijmegen,Eredivisie
3602736,2022-01-16,xG_for,0.72,A,9791,Heracles,Eredivisie
3602736,2022-01-16,xG_ag,1.09,A,9791,Heracles,Eredivisie
3602737,2022-01-16,xG_for,0.79,H,6433,Go Ahead Eagles,Eredivisie
3602737,2022-01-16,xG_ag,1.08,H,6433,Go Ahead Eagles,Eredivisie
3602737,2022-01-16,xG_for,1.08,A,10219,RKC Waalwijk,Eredivisie
3602737,2022-01-16,xG_ag,0.79,A,10219,RKC Waalwijk,Eredivisie
3602738,2022-01-16,xG_for,0.43,H,8674,FC Groningen,Eredivisie
3602738,2022-01-16,xG_ag,1.45,H,8674,FC Groningen,Eredivisie
3602738,2022-01-16,xG_for,1.45,A,8640,PSV Eindhoven,Eredivisie
3602738,2022-01-16,xG_ag,0.43,A,8640,PSV Eindhoven,Eredivisie
3602739,2022-01-16,xG_for,0.92,H,9908,FC Utrecht,Eredivisie
3602739,2022-01-16,xG_ag,1.6,H,9908,FC Utrecht,Eredivisie
3602739,2022-01-16,xG_for,1.6,A,8593,Ajax,Eredivisie
3602739,2022-01-16,xG_ag,0.92,A,8593,Ajax,Eredivisie
3602740,2022-01-16,xG_for,0.98,H,7788,Cambuur,Eredivisie
3602740,2022-01-16,xG_ag,0.99,H,7788,Cambuur,Eredivisie
3602740,2022-01-16,xG_for,0.99,A,8614,Sparta Rotterdam,Eredivisie
3602740,2022-01-16,xG_ag,0.98,A,8614,Sparta Rotterdam,Eredivisie
3602741,2022-01-16,xG_for,2.37,H,8611,FC Twente,Eredivisie
3602741,2022-01-16,xG_ag,1.0,H,8611,FC Twente,Eredivisie
3602741,2022-01-16,xG_for,1.0,A,10228,SC Heerenveen,Eredivisie
3602741,2022-01-16,xG_ag,2.37,A,10228,SC Heerenveen,Eredivisie
3602742,2022-01-16,xG_for,1.53,H,6422,Fortuna Sittard,Eredivisie
3602742,2022-01-16,xG_ag,1.73,H,6422,Fortuna Sittard,Eredivisie
3602742,2022-01-16,xG_for,1.73,A,10229,AZ Alkmaar,Eredivisie
3602742,2022-01-16,xG_ag,1.53,A,10229,AZ Alkmaar,Eredivisie
3602743,2022-02-20,xG_for,1.68,H,10229,AZ Alkmaar,Eredivisie
3602743,2022-02-20,xG_ag,0.3,H,10229,AZ Alkmaar,Eredivisie
3602743,2022-02-20,xG_for,0.3,A,9791,Heracles,Eredivisie
3602743,2022-02-20,xG_ag,1.68,A,9791,Heracles,Eredivisie
3602744,2022-02-20,xG_for,1.95,H,8611,FC Twente,Eredivisie
3602744,2022-02-20,xG_ag,0.58,H,8611,FC Twente,Eredivisie
3602744,2022-02-20,xG_for,0.58,A,6433,Go Ahead Eagles,Eredivisie
3602744,2022-02-20,xG_ag,1.95,A,6433,Go Ahead Eagles,Eredivisie
3602745,2022-02-20,xG_for,2.2,H,9908,FC Utrecht,Eredivisie
3602745,2022-02-20,xG_ag,1.07,H,9908,FC Utrecht,Eredivisie
3602745,2022-02-20,xG_for,1.07,A,8277,Vitesse,Eredivisie
3602745,2022-02-20,xG_ag,2.2,A,8277,Vitesse,Eredivisie
3602746,2022-02-20,xG_for,2.54,H,10235,Feyenoord,Eredivisie
3602746,2022-02-20,xG_ag,0.38,H,10235,Feyenoord,Eredivisie
3602746,2022-02-20,xG_for,0.38,A,7788,Cambuur,Eredivisie
3602746,2022-02-20,xG_ag,2.54,A,7788,Cambuur,Eredivisie
3602747,2022-04-16,xG_for,1.12,H,6422,Fortuna Sittard,Eredivisie
3602747,2022-04-16,xG_ag,0.47,H,6422,Fortuna Sittard,Eredivisie
3602747,2022-04-16,xG_for,0.47,A,8614,Sparta Rotterdam,Eredivisie
3602747,2022-04-16,xG_ag,1.12,A,8614,Sparta Rotterdam,Eredivisie
3602748,2022-02-19,xG_for,1.86,H,8464,NEC Nijmegen,Eredivisie
3602748,2022-02-19,xG_ag,1.34,H,8464,NEC Nijmegen,Eredivisie
3602748,2022-02-19,xG_for,1.34,A,10219,RKC Waalwijk,Eredivisie
3602748,2022-02-19,xG_ag,1.86,A,10219,RKC Waalwijk,Eredivisie
3602749,2022-02-20,xG_for,0.86,H,6413,PEC Zwolle,Eredivisie
3602749,2022-02-20,xG_ag,1.43,H,6413,PEC Zwolle,Eredivisie
3602749,2022-02-20,xG_for,1.43,A,8674,FC Groningen,Eredivisie
3602749,2022-02-20,xG_ag,0.86,A,8674,FC Groningen,Eredivisie
3602750,2022-02-20,xG_for,1.86,H,8640,PSV Eindhoven,Eredivisie
3602750,2022-02-20,xG_ag,1.62,H,8640,PSV Eindhoven,Eredivisie
3602750,2022-02-20,xG_for,1.62,A,10228,SC Heerenveen,Eredivisie
3602750,2022-02-20,xG_ag,1.86,A,10228,SC Heerenveen,Eredivisie
3602751,2022-02-20,xG_for,0.58,H,8525,Willem II,Eredivisie
3602751,2022-02-20,xG_ag,2.45,H,8525,Willem II,Eredivisie
3602751,2022-02-20,xG_for,2.45,A,8593,Ajax,Eredivisie
3602751,2022-02-20,xG_ag,0.58,A,8593,Ajax,Eredivisie
3602752,2022-01-24,xG_for,1.9,H,10219,RKC Waalwijk,Eredivisie
3602752,2022-01-24,xG_ag,1.53,H,10219,RKC Waalwijk,Eredivisie
3602752,2022-01-24,xG_for,1.53,A,6422,Fortuna Sittard,Eredivisie
3602752,2022-01-24,xG_ag,1.9,A,6422,Fortuna Sittard,Eredivisie
3602753,2022-01-23,xG_for,0.58,H,8277,Vitesse,Eredivisie
3602753,2022-01-23,xG_ag,2.12,H,8277,Vitesse,Eredivisie
3602753,2022-01-23,xG_for,2.12,A,8674,FC Groningen,Eredivisie
3602753,2022-01-23,xG_ag,0.58,A,8674,FC Groningen,Eredivisie
3602754,2022-01-23,xG_for,1.88,H,10229,AZ Alkmaar,Eredivisie
3602754,2022-01-23,xG_ag,0.28,H,10229,AZ Alkmaar,Eredivisie
3602754,2022-01-23,xG_for,0.28,A,7788,Cambuur,Eredivisie
3602754,2022-01-23,xG_ag,1.88,A,7788,Cambuur,Eredivisie
3602755,2022-01-23,xG_for,1.44,H,10228,SC Heerenveen,Eredivisie
3602755,2022-01-23,xG_ag,1.51,H,10228,SC Heerenveen,Eredivisie
3602755,2022-01-23,xG_for,1.51,A,6413,PEC Zwolle,Eredivisie
3602755,2022-01-23,xG_ag,1.44,A,6413,PEC Zwolle,Eredivisie
3602756,2022-01-23,xG_for,0.44,H,8525,Willem II,Eredivisie
3602756,2022-01-23,xG_ag,0.9,H,8525,Willem II,Eredivisie
3602756,2022-01-23,xG_for,0.9,A,8611,FC Twente,Eredivisie
3602756,2022-01-23,xG_ag,0.44,A,8611,FC Twente,Eredivisie
3602757,2022-01-23,xG_for,0.38,H,8464,NEC Nijmegen,Eredivisie
3602757,2022-01-23,xG_ag,4.34,H,8464,NEC Nijmegen,Eredivisie
3602757,2022-01-23,xG_for,4.34,A,10235,Feyenoord,Eredivisie
3602757,2022-01-23,xG_ag,0.38,A,10235,Feyenoord,Eredivisie
3602758,2022-01-23,xG_for,2.16,H,9791,Heracles,Eredivisie
3602758,2022-01-23,xG_ag,1.68,H,9791,Heracles,Eredivisie
3602758,2022-01-23,xG_for,1.68,A,6433,Go Ahead Eagles,Eredivisie
3602758,2022-01-23,xG_ag,2.16,A,6433,Go Ahead Eagles,Eredivisie
3602759,2022-01-23,xG_for,1.33,H,8640,PSV Eindhoven,Eredivisie
3602759,2022-01-23,xG_ag,1.79,H,8640,PSV Eindhoven,Eredivisie
3602759,2022-01-23,xG_for,1.79,A,8593,Ajax,Eredivisie
3602759,2022-01-23,xG_ag,1.33,A,8593,Ajax,Eredivisie
3602760,2022-01-23,xG_for,0.91,H,8614,Sparta Rotterdam,Eredivisie
3602760,2022-01-23,xG_ag,2.7,H,8614,Sparta Rotterdam,Eredivisie
3602760,2022-01-23,xG_for,2.7,A,9908,FC Utrecht,Eredivisie
3602760,2022-01-23,xG_ag,0.91,A,9908,FC Utrecht,Eredivisie
3602761,2022-02-13,xG_for,4.93,H,8593,Ajax,Eredivisie
3602761,2022-02-13,xG_ag,0.51,H,8593,Ajax,Eredivisie
3602761,2022-02-13,xG_for,0.51,A,8611,FC Twente,Eredivisie
3602761,2022-02-13,xG_ag,4.93,A,8611,FC Twente,Eredivisie
3602762,2022-02-13,xG_for,1.91,H,8674,FC Groningen,Eredivisie
3602762,2022-02-13,xG_ag,0.82,H,8674,FC Groningen,Eredivisie
3602762,2022-02-13,xG_for,0.82,A,6422,Fortuna Sittard,Eredivisie
3602762,2022-02-13,xG_ag,1.91,A,6422,Fortuna Sittard,Eredivisie
3602763,2022-02-13,xG_for,1.23,H,6433,Go Ahead Eagles,Eredivisie
3602763,2022-02-13,xG_ag,3.4,H,6433,Go Ahead Eagles,Eredivisie
3602763,2022-02-13,xG_for,3.4,A,10229,AZ Alkmaar,Eredivisie
3602763,2022-02-13,xG_ag,1.23,A,10229,AZ Alkmaar,Eredivisie
3602764,2022-02-12,xG_for,1.59,H,9791,Heracles,Eredivisie
3602764,2022-02-12,xG_ag,1.69,H,9791,Heracles,Eredivisie
3602764,2022-02-12,xG_for,1.69,A,9908,FC Utrecht,Eredivisie
3602764,2022-02-12,xG_ag,1.59,A,9908,FC Utrecht,Eredivisie
3602765,2022-02-13,xG_for,0.97,H,10219,RKC Waalwijk,Eredivisie
3602765,2022-02-13,xG_ag,1.46,H,10219,RKC Waalwijk,Eredivisie
3602765,2022-02-13,xG_for,1.46,A,10235,Feyenoord,Eredivisie
3602765,2022-02-13,xG_ag,0.97,A,10235,Feyenoord,Eredivisie
3602766,2022-02-13,xG_for,1.63,H,7788,Cambuur,Eredivisie
3602766,2022-02-13,xG_ag,2.46,H,7788,Cambuur,Eredivisie
3602766,2022-02-13,xG_for,2.46,A,6413,PEC Zwolle,Eredivisie
3602766,2022-02-13,xG_ag,1.63,A,6413,PEC Zwolle,Eredivisie
3602767,2022-02-13,xG_for,1.43,H,10228,SC Heerenveen,Eredivisie
3602767,2022-02-13,xG_ag,0.49,H,10228,SC Heerenveen,Eredivisie
3602767,2022-02-13,xG_for,0.49,A,8464,NEC Nijmegen,Eredivisie
3602767,2022-02-13,xG_ag,1.43,A,8464,NEC Nijmegen,Eredivisie
3602768,2022-02-13,xG_for,1.3,H,8614,Sparta Rotterdam,Eredivisie
3602768,2022-02-13,xG_ag,0.57,H,8614,Sparta Rotterdam,Eredivisie
3602768,2022-02-13,xG_for,0.57,A,8525,Willem II,Eredivisie
3602768,2022-02-13,xG_ag,1.3,A,8525,Willem II,Eredivisie
3602769,2022-02-13,xG_for,1.17,H,8277,Vitesse,Eredivisie
3602769,2022-02-13,xG_ag,4.49,H,8277,Vitesse,Eredivisie
3602769,2022-02-13,xG_for,4.49,A,8640,PSV Eindhoven,Eredivisie
3602769,2022-02-13,xG_ag,1.17,A,8640,PSV Eindhoven,Eredivisie
3602770,2022-02-05,xG_for,1.56,H,9908,FC Utrecht,Eredivisie
3602770,2022-02-05,xG_ag,1.82,H,9908,FC Utrecht,Eredivisie
3602770,2022-02-05,xG_for,1.82,A,7788,Cambuur,Eredivisie
3602770,2022-02-05,xG_ag,1.56,A,7788,Cambuur,Eredivisie
3602771,2022-02-06,xG_for,1.06,H,6422,Fortuna Sittard,Eredivisie
3602771,2022-02-06,xG_ag,1.24,H,6422,Fortuna Sittard,Eredivisie
3602771,2022-02-06,xG_for,1.24,A,10228,SC Heerenveen,Eredivisie
3602771,2022-02-06,xG_ag,1.06,A,10228,SC Heerenveen,Eredivisie
3602772,2022-02-06,xG_for,1.64,H,6413,PEC Zwolle,Eredivisie
3602772,2022-02-06,xG_ag,1.2,H,6413,PEC Zwolle,Eredivisie
3602772,2022-02-06,xG_for,1.2,A,8464,NEC Nijmegen,Eredivisie
3602772,2022-02-06,xG_ag,1.64,A,8464,NEC Nijmegen,Eredivisie
3602773,2022-02-06,xG_for,1.45,H,8640,PSV Eindhoven,Eredivisie
3602773,2022-02-06,xG_ag,1.65,H,8640,PSV Eindhoven,Eredivisie
3602773,2022-02-06,xG_for,1.65,A,10229,AZ Alkmaar,Eredivisie
3602773,2022-02-06,xG_ag,1.45,A,10229,AZ Alkmaar,Eredivisie
3602774,2022-02-06,xG_for,3.11,H,8611,FC Twente,Eredivisie
3602774,2022-02-06,xG_ag,0.4,H,8611,FC Twente,Eredivisie
3602774,2022-02-06,xG_for,0.4,A,8277,Vitesse,Eredivisie
3602774,2022-02-06,xG_ag,3.11,A,8277,Vitesse,Eredivisie
3602775,2022-02-06,xG_for,2.74,H,10235,Feyenoord,Eredivisie
3602775,2022-02-06,xG_ag,0.65,H,10235,Feyenoord,Eredivisie
3602775,2022-02-06,xG_for,0.65,A,8614,Sparta Rotterdam,Eredivisie
3602775,2022-02-06,xG_ag,2.74,A,8614,Sparta Rotterdam,Eredivisie
3602776,2022-02-06,xG_for,2.51,H,8674,FC Groningen,Eredivisie
3602776,2022-02-06,xG_ag,1.09,H,8674,FC Groningen,Eredivisie
3602776,2022-02-06,xG_for,1.09,A,6433,Go Ahead Eagles,Eredivisie
3602776,2022-02-06,xG_ag,2.51,A,6433,Go Ahead Eagles,Eredivisie
3602777,2022-02-06,xG_for,1.06,H,8525,Willem II,Eredivisie
3602777,2022-02-06,xG_ag,1.11,H,8525,Willem II,Eredivisie
3602777,2022-02-06,xG_for,1.11,A,10219,RKC Waalwijk,Eredivisie
3602777,2022-02-06,xG_ag,1.06,A,10219,RKC Waalwijk,Eredivisie
3602778,2022-02-06,xG_for,3.73,H,8593,Ajax,Eredivisie
3602778,2022-02-06,xG_ag,0.23,H,8593,Ajax,Eredivisie
3602778,2022-02-06,xG_for,0.23,A,9791,Heracles,Eredivisie
3602778,2022-02-06,xG_ag,3.73,A,9791,Heracles,Eredivisie