,match_id,date,variable,value,venue,team_id,team_name
0,3917938,2022-08-21,xG_for,1.05,H,8315,Athletic Club
1,3917938,2022-08-21,xG_ag,0.73,H,8315,Athletic Club
2,3917938,2022-08-21,xG_for,0.73,A,10267,Valencia
3,3917938,2022-08-21,xG_ag,1.05,A,10267,Valencia
4,3917939,2022-08-22,xG_for,1.58,H,9906,Atletico Madrid
5,3917939,2022-08-22,xG_ag,1.78,H,9906,Atletico Madrid
6,3917939,2022-08-22,xG_for,1.78,A,10205,Villarreal
7,3917939,2022-08-22,xG_ag,1.58,A,10205,Villarreal
8,3917940,2022-08-21,xG_for,1.41,H,9910,Celta Vigo
9,3917940,2022-08-21,xG_ag,3.8,H,9910,Celta Vigo
10,3917940,2022-08-21,xG_for,3.8,A,8633,Real Madrid
11,3917940,2022-08-21,xG_ag,1.41,A,8633,Real Madrid
12,3917941,2022-08-20,xG_for,0.87,H,8558,Espanyol
13,3917941,2022-08-20,xG_ag,1.4,H,8558,Espanyol
14,3917941,2022-08-20,xG_for,1.4,A,8370,Rayo Vallecano
15,3917941,2022-08-20,xG_ag,0.87,A,8370,Rayo Vallecano
16,3917942,2022-08-20,xG_for,2.04,H,8302,Sevilla
17,3917942,2022-08-20,xG_ag,0.5,H,8302,Sevilla
18,3917942,2022-08-20,xG_for,0.5,A,10281,Real Valladolid
19,3917942,2022-08-20,xG_ag,2.04,A,10281,Real Valladolid
20,3917943,2022-08-22,xG_for,0.86,H,8560,Real Sociedad
21,3917943,2022-08-22,xG_ag,2.1,H,8560,Real Sociedad
22,3917943,2022-08-22,xG_for,2.1,A,8634,Barcelona
23,3917943,2022-08-22,xG_ag,0.86,A,8634,Barcelona
24,3917944,2022-08-21,xG_for,0.59,H,8661,Mallorca
25,3917944,2022-08-21,xG_ag,2.15,H,8661,Mallorca
26,3917944,2022-08-21,xG_for,2.15,A,8603,Real Betis
27,3917944,2022-08-21,xG_ag,0.59,A,8603,Real Betis
28,3917945,2022-08-23,xG_for,1.08,H,7732,Girona
29,3917945,2022-08-23,xG_ag,0.66,H,7732,Girona
30,3917945,2022-08-23,xG_for,0.66,A,8305,Getafe
31,3917945,2022-08-23,xG_ag,1.08,A,8305,Getafe
32,3917946,2022-08-20,xG_for,2.8,H,8371,Osasuna
33,3917946,2022-08-20,xG_ag,0.99,H,8371,Osasuna
34,3917946,2022-08-20,xG_for,0.99,A,8385,Cadiz
35,3917946,2022-08-20,xG_ag,2.8,A,8385,Cadiz
36,3917947,2022-08-23,xG_for,1.04,H,10268,Elche
37,3917947,2022-08-23,xG_ag,0.75,H,10268,Elche
38,3917947,2022-08-23,xG_for,0.75,A,9865,Almeria
39,3917947,2022-08-23,xG_ag,1.04,A,9865,Almeria
40,3917948,2022-08-29,xG_for,2.67,H,8634,Barcelona
41,3917948,2022-08-29,xG_ag,0.76,H,8634,Barcelona
42,3917948,2022-08-29,xG_for,0.76,A,10281,Real Valladolid
43,3917948,2022-08-29,xG_ag,2.67,A,10281,Real Valladolid
44,3917949,2022-08-27,xG_for,0.51,H,8603,Real Betis
45,3917949,2022-08-27,xG_ag,1.33,H,8603,Real Betis
46,3917949,2022-08-27,xG_for,1.33,A,8371,Osasuna
47,3917949,2022-08-27,xG_ag,0.51,A,8371,Osasuna
48,3917950,2022-08-27,xG_for,0.68,H,10268,Elche
49,3917950,2022-08-27,xG_ag,1.77,H,10268,Elche
50,3917950,2022-08-27,xG_for,1.77,A,8560,Real Sociedad
51,3917950,2022-08-27,xG_ag,0.68,A,8560,Real Sociedad
52,3917951,2022-08-28,xG_for,0.3,H,8305,Getafe
53,3917951,2022-08-28,xG_ag,1.08,H,8305,Getafe
54,3917951,2022-08-28,xG_for,1.08,A,10205,Villarreal
55,3917951,2022-08-28,xG_ag,0.3,A,10205,Villarreal
56,3917952,2022-08-29,xG_for,1.3,H,8558,Espanyol
57,3917952,2022-08-29,xG_ag,2.09,H,8558,Espanyol
58,3917952,2022-08-29,xG_for,2.09,A,8633,Real Madrid
59,3917952,2022-08-29,xG_ag,1.3,A,8633,Real Madrid
60,3917953,2022-08-28,xG_for,2.3,H,9865,Almeria
61,3917953,2022-08-28,xG_ag,0.99,H,9865,Almeria
62,3917953,2022-08-28,xG_for,0.99,A,8302,Sevilla
63,3917953,2022-08-28,xG_ag,2.3,A,8302,Sevilla
64,3917954,2022-08-30,xG_for,0.37,H,8385,Cadiz
65,3917954,2022-08-30,xG_ag,2.49,H,8385,Cadiz
66,3917954,2022-08-30,xG_for,2.49,A,8315,Athletic Club
67,3917954,2022-08-30,xG_ag,0.37,A,8315,Athletic Club
68,3917955,2022-08-30,xG_for,0.51,H,10267,Valencia
69,3917955,2022-08-30,xG_ag,1.57,H,10267,Valencia
70,3917955,2022-08-30,xG_for,1.57,A,9906,Atletico Madrid
71,3917955,2022-08-30,xG_ag,0.51,A,9906,Atletico Madrid
72,3917956,2022-08-27,xG_for,0.97,H,7732,Girona
73,3917956,2022-08-27,xG_ag,1.0,H,7732,Girona
74,3917956,2022-08-27,xG_for,1.0,A,9910,Celta Vigo
75,3917956,2022-08-27,xG_ag,0.97,A,9910,Celta Vigo
76,3917957,2022-08-28,xG_for,0.74,H,8370,Rayo Vallecano
77,3917957,2022-08-28,xG_ag,0.82,H,8370,Rayo Vallecano
78,3917957,2022-08-28,xG_for,0.82,A,8661,Mallorca
79,3917957,2022-08-28,xG_ag,0.74,A,8661,Mallorca
80,3917958,2022-09-04,xG_for,1.17,H,8315,Athletic Club
81,3917958,2022-09-04,xG_ag,0.61,H,8315,Athletic Club
82,3917958,2022-09-04,xG_for,0.61,A,8558,Espanyol
83,3917958,2022-09-04,xG_ag,1.17,A,8558,Espanyol
84,3917959,2022-09-04,xG_for,1.98,H,8371,Osasuna
85,3917959,2022-09-04,xG_ag,0.17,H,8371,Osasuna
86,3917959,2022-09-04,xG_for,0.17,A,8370,Rayo Vallecano
87,3917959,2022-09-04,xG_ag,1.98,A,8370,Rayo Vallecano
88,3917960,2022-09-03,xG_for,1.47,H,8560,Real Sociedad
89,3917960,2022-09-03,xG_ag,1.47,H,8560,Real Sociedad
90,3917960,2022-09-03,xG_for,1.47,A,9906,Atletico Madrid
91,3917960,2022-09-03,xG_ag,1.47,A,9906,Atletico Madrid
92,3917961,2022-09-04,xG_for,1.03,H,8302,Sevilla
93,3917961,2022-09-04,xG_ag,3.98,H,8302,Sevilla
94,3917961,2022-09-04,xG_for,3.98,A,8634,Barcelona
95,3917961,2022-09-04,xG_ag,1.03,A,8634,Barcelona
96,3917962,2022-09-03,xG_for,2.89,H,8633,Real Madrid
97,3917962,2022-09-03,xG_ag,0.53,H,8633,Real Madrid
98,3917962,2022-09-03,xG_for,0.53,A,8603,Real Betis
99,3917962,2022-09-03,xG_ag,2.89,A,8603,Real Betis
100,3917963,2022-09-04,xG_for,3.61,H,10205,Villarreal
101,3917963,2022-09-04,xG_ag,0.56,H,10205,Villarreal
102,3917963,2022-09-04,xG_for,0.56,A,10268,Elche
103,3917963,2022-09-04,xG_ag,3.61,A,10268,Elche
104,3917964,2022-09-05,xG_for,2.3,H,10267,Valencia
105,3917964,2022-09-05,xG_ag,0.22,H,10267,Valencia
106,3917964,2022-09-05,xG_for,0.22,A,8305,Getafe
107,3917964,2022-09-05,xG_ag,2.3,A,8305,Getafe
108,3917965,2022-09-03,xG_for,0.72,H,9910,Celta Vigo
109,3917965,2022-09-03,xG_ag,0.27,H,9910,Celta Vigo
110,3917965,2022-09-03,xG_for,0.27,A,8385,Cadiz
111,3917965,2022-09-03,xG_ag,0.72,A,8385,Cadiz
112,3917966,2022-09-06,xG_for,1.17,H,10281,Real Valladolid
113,3917966,2022-09-06,xG_ag,0.54,H,10281,Real Valladolid
114,3917966,2022-09-06,xG_for,0.54,A,9865,Almeria
115,3917966,2022-09-06,xG_ag,1.17,A,9865,Almeria
116,3917967,2022-09-03,xG_for,0.68,H,8661,Mallorca
117,3917967,2022-09-03,xG_ag,1.19,H,8661,Mallorca
118,3917967,2022-09-03,xG_for,1.19,A,7732,Girona
119,3917967,2022-09-03,xG_ag,0.68,A,7732,Girona
120,3917968,2022-09-11,xG_for,0.72,H,9906,Atletico Madrid
121,3917968,2022-09-11,xG_ag,1.72,H,9906,Atletico Madrid
122,3917968,2022-09-11,xG_for,1.72,A,9910,Celta Vigo
123,3917968,2022-09-11,xG_ag,0.72,A,9910,Celta Vigo
124,3917969,2022-09-12,xG_for,1.9,H,8603,Real Betis
125,3917969,2022-09-12,xG_ag,1.7,H,8603,Real Betis
126,3917969,2022-09-12,xG_for,1.7,A,10205,Villarreal
127,3917969,2022-09-12,xG_ag,1.9,A,10205,Villarreal
128,3917970,2022-09-11,xG_for,1.14,H,8305,Getafe
129,3917970,2022-09-11,xG_ag,1.25,H,8305,Getafe
130,3917970,2022-09-11,xG_for,1.25,A,8560,Real Sociedad
131,3917970,2022-09-11,xG_ag,1.14,A,8560,Real Sociedad
132,3917971,2022-09-10,xG_for,2.47,H,8558,Espanyol
133,3917971,2022-09-10,xG_ag,2.04,H,8558,Espanyol
134,3917971,2022-09-10,xG_for,2.04,A,8302,Sevilla
135,3917971,2022-09-10,xG_ag,2.47,A,8302,Sevilla
136,3917972,2022-09-10,xG_for,1.59,H,8370,Rayo Vallecano
137,3917972,2022-09-10,xG_ag,1.8,H,8370,Rayo Vallecano
138,3917972,2022-09-10,xG_for,1.8,A,10267,Valencia
139,3917972,2022-09-10,xG_ag,1.59,A,10267,Valencia
140,3917973,2022-09-13,xG_for,0.23,H,9865,Almeria
141,3917973,2022-09-13,xG_ag,1.98,H,9865,Almeria
142,3917973,2022-09-13,xG_for,1.98,A,8371,Osasuna
143,3917973,2022-09-13,xG_ag,0.23,A,8371,Osasuna
144,3917974,2022-09-10,xG_for,1.69,H,7732,Girona
145,3917974,2022-09-10,xG_ag,0.65,H,7732,Girona
146,3917974,2022-09-10,xG_for,0.65,A,10281,Real Valladolid
147,3917974,2022-09-10,xG_ag,1.69,A,10281,Real Valladolid
148,3917975,2022-09-11,xG_for,0.88,H,10268,Elche
149,3917975,2022-09-11,xG_ag,2.66,H,10268,Elche
150,3917975,2022-09-11,xG_for,2.66,A,8315,Athletic Club
151,3917975,2022-09-11,xG_ag,0.88,A,8315,Athletic Club
152,3917976,2022-09-10,xG_for,0.39,H,8385,Cadiz
153,3917976,2022-09-10,xG_ag,3.44,H,8385,Cadiz
154,3917976,2022-09-10,xG_for,3.44,A,8634,Barcelona
155,3917976,2022-09-10,xG_ag,0.39,A,8634,Barcelona
156,3917977,2022-09-11,xG_for,2.31,H,8633,Real Madrid
157,3917977,2022-09-11,xG_ag,0.5,H,8633,Real Madrid
158,3917977,2022-09-11,xG_for,0.5,A,8661,Mallorca
159,3917977,2022-09-11,xG_ag,2.31,A,8661,Mallorca
160,3917978,2022-09-18,xG_for,1.97,H,8315,Athletic Club
161,3917978,2022-09-18,xG_ag,0.73,H,8315,Athletic Club
162,3917978,2022-09-18,xG_for,0.73,A,8370,Rayo Vallecano
163,3917978,2022-09-18,xG_ag,1.97,A,8370,Rayo Vallecano
164,3917979,2022-09-17,xG_for,4.09,H,8634,Barcelona
165,3917979,2022-09-17,xG_ag,0.03,H,8634,Barcelona
166,3917979,2022-09-17,xG_for,0.03,A,10268,Elche
167,3917979,2022-09-17,xG_ag,4.09,A,10268,Elche
168,3917980,2022-09-18,xG_for,1.57,H,8603,Real Betis
169,3917980,2022-09-18,xG_ag,1.29,H,8603,Real Betis
170,3917980,2022-09-18,xG_for,1.29,A,7732,Girona
171,3917980,2022-09-18,xG_ag,1.57,A,7732,Girona
172,3917981,2022-09-17,xG_for,1.72,H,10267,Valencia
173,3917981,2022-09-17,xG_ag,0.48,H,10267,Valencia
174,3917981,2022-09-17,xG_for,0.48,A,9910,Celta Vigo
175,3917981,2022-09-17,xG_ag,1.72,A,9910,Celta Vigo
176,3917982,2022-09-18,xG_for,0.52,H,8371,Osasuna
177,3917982,2022-09-18,xG_ag,0.89,H,8371,Osasuna
178,3917982,2022-09-18,xG_for,0.89,A,8305,Getafe
179,3917982,2022-09-18,xG_ag,0.52,A,8305,Getafe
180,3917983,2022-09-17,xG_for,1.5,H,10281,Real Valladolid
181,3917983,2022-09-17,xG_ag,0.31,H,10281,Real Valladolid
182,3917983,2022-09-17,xG_for,0.31,A,8385,Cadiz
183,3917983,2022-09-17,xG_ag,1.5,A,8385,Cadiz
184,3917984,2022-09-18,xG_for,1.91,H,8560,Real Sociedad
185,3917984,2022-09-18,xG_ag,0.83,H,8560,Real Sociedad
186,3917984,2022-09-18,xG_for,0.83,A,8558,Espanyol
187,3917984,2022-09-18,xG_ag,1.91,A,8558,Espanyol
188,3917985,2022-09-18,xG_for,1.46,H,10205,Villarreal
189,3917985,2022-09-18,xG_ag,0.58,H,10205,Villarreal
190,3917985,2022-09-18,xG_for,0.58,A,8302,Sevilla
191,3917985,2022-09-18,xG_ag,1.46,A,8302,Sevilla
192,3917986,2022-09-17,xG_for,0.6,H,8661,Mallorca
193,3917986,2022-09-17,xG_ag,0.39,H,8661,Mallorca
194,3917986,2022-09-17,xG_for,0.39,A,9865,Almeria
195,3917986,2022-09-17,xG_ag,0.6,A,9865,Almeria
196,3917987,2022-09-19,xG_for,0.99,H,9906,Atletico Madrid
197,3917987,2022-09-19,xG_ag,0.88,H,9906,Atletico Madrid
198,3917987,2022-09-19,xG_for,0.88,A,8633,Real Madrid
199,3917987,2022-09-19,xG_ag,0.99,A,8633,Real Madrid
200,3917988,2022-10-01,xG_for,3.0,H,8305,Getafe
201,3917988,2022-10-01,xG_ag,1.55,H,8305,Getafe
202,3917988,2022-10-01,xG_for,1.55,A,10281,Real Valladolid
203,3917988,2022-10-01,xG_ag,3.0,A,10281,Real Valladolid
204,3917989,2022-10-01,xG_for,0.68,H,8385,Cadiz
205,3917989,2022-10-01,xG_ag,1.63,H,8385,Cadiz
206,3917989,2022-10-01,xG_for,1.63,A,10205,Villarreal
207,3917989,2022-10-01,xG_ag,0.68,A,10205,Villarreal
208,3917990,2022-10-02,xG_for,0.77,H,8558,Espanyol
209,3917990,2022-10-02,xG_ag,1.06,H,8558,Espanyol
210,3917990,2022-10-02,xG_for,1.06,A,10267,Valencia
211,3917990,2022-10-02,xG_ag,0.77,A,10267,Valencia
212,3917991,2022-10-02,xG_for,1.07,H,7732,Girona
213,3917991,2022-10-02,xG_ag,2.08,H,7732,Girona
214,3917991,2022-10-02,xG_for,2.08,A,8560,Real Sociedad
215,3917991,2022-10-02,xG_ag,1.07,A,8560,Real Sociedad
216,3917992,2022-10-01,xG_for,0.54,H,8302,Sevilla
217,3917992,2022-10-01,xG_ag,2.36,H,8302,Sevilla
218,3917992,2022-10-01,xG_for,2.36,A,9906,Atletico Madrid
219,3917992,2022-10-01,xG_ag,0.54,A,9906,Atletico Madrid
220,3917993,2022-10-02,xG_for,1.16,H,8661,Mallorca
221,3917993,2022-10-02,xG_ag,0.73,H,8661,Mallorca
222,3917993,2022-10-02,xG_for,0.73,A,8634,Barcelona
223,3917993,2022-10-02,xG_ag,1.16,A,8634,Barcelona
224,3917994,2022-10-02,xG_for,0.86,H,9910,Celta Vigo
225,3917994,2022-10-02,xG_ag,0.88,H,9910,Celta Vigo
226,3917994,2022-10-02,xG_for,0.88,A,8603,Real Betis
227,3917994,2022-10-02,xG_ag,0.86,A,8603,Real Betis
228,3917995,2022-10-04,xG_for,0.87,H,8370,Rayo Vallecano
229,3917995,2022-10-04,xG_ag,1.14,H,8370,Rayo Vallecano
230,3917995,2022-10-04,xG_for,1.14,A,10268,Elche
231,3917995,2022-10-04,xG_ag,0.87,A,10268,Elche
232,3917996,2022-10-03,xG_for,2.53,H,8633,Real Madrid
233,3917996,2022-10-03,xG_ag,0.53,H,8633,Real Madrid
234,3917996,2022-10-03,xG_for,0.53,A,8371,Osasuna
235,3917996,2022-10-03,xG_ag,2.53,A,8371,Osasuna
236,3917997,2022-10-01,xG_for,2.06,H,8315,Athletic Club
237,3917997,2022-10-01,xG_ag,0.73,H,8315,Athletic Club
238,3917997,2022-10-01,xG_for,0.73,A,9865,Almeria
239,3917997,2022-10-01,xG_ag,2.06,A,9865,Almeria
240,3917998,2022-10-08,xG_for,1.93,H,9906,Atletico Madrid
241,3917998,2022-10-08,xG_ag,0.81,H,9906,Atletico Madrid
242,3917998,2022-10-08,xG_for,0.81,A,7732,Girona
243,3917998,2022-10-08,xG_ag,1.93,A,7732,Girona
244,3917999,2022-10-10,xG_for,2.01,H,8634,Barcelona
245,3917999,2022-10-10,xG_ag,1.57,H,8634,Barcelona
246,3917999,2022-10-10,xG_for,1.57,A,9910,Celta Vigo
247,3917999,2022-10-10,xG_ag,2.01,A,9910,Celta Vigo
248,3918000,2022-10-11,xG_for,0.53,H,10268,Elche
249,3918000,2022-10-11,xG_ag,2.72,H,10268,Elche
250,3918000,2022-10-11,xG_for,2.72,A,8661,Mallorca
251,3918000,2022-10-11,xG_ag,0.53,A,8661,Mallorca
252,3918001,2022-10-09,xG_for,0.31,H,8305,Getafe
253,3918001,2022-10-09,xG_ag,1.41,H,8305,Getafe
254,3918001,2022-10-09,xG_for,1.41,A,8633,Real Madrid
255,3918001,2022-10-09,xG_ag,0.31,A,8633,Real Madrid
256,3918002,2022-10-09,xG_for,1.27,H,8385,Cadiz
257,3918002,2022-10-09,xG_ag,1.27,H,8385,Cadiz
258,3918002,2022-10-09,xG_for,1.27,A,8558,Espanyol
259,3918002,2022-10-09,xG_ag,1.27,A,8558,Espanyol
260,3918003,2022-10-08,xG_for,1.57,H,8371,Osasuna
261,3918003,2022-10-08,xG_ag,2.13,H,8371,Osasuna
262,3918003,2022-10-08,xG_for,2.13,A,10267,Valencia
263,3918003,2022-10-08,xG_ag,1.57,A,10267,Valencia
264,3918004,2022-10-09,xG_for,1.32,H,8560,Real Sociedad
265,3918004,2022-10-09,xG_ag,0.21,H,8560,Real Sociedad
266,3918004,2022-10-09,xG_for,0.21,A,10205,Villarreal
267,3918004,2022-10-09,xG_ag,1.32,A,10205,Villarreal
268,3918005,2022-10-08,xG_for,1.19,H,9865,Almeria
269,3918005,2022-10-08,xG_ag,0.85,H,9865,Almeria
270,3918005,2022-10-08,xG_for,0.85,A,8370,Rayo Vallecano
271,3918005,2022-10-08,xG_ag,1.19,A,8370,Rayo Vallecano
272,3918006,2022-10-08,xG_for,0.97,H,8302,Sevilla
273,3918006,2022-10-08,xG_ag,1.73,H,8302,Sevilla
274,3918006,2022-10-08,xG_for,1.73,A,8315,Athletic Club
275,3918006,2022-10-08,xG_ag,0.97,A,8315,Athletic Club
276,3918007,2022-10-09,xG_for,0.6,H,10281,Real Valladolid
277,3918007,2022-10-09,xG_ag,0.54,H,10281,Real Valladolid
278,3918007,2022-10-09,xG_for,0.54,A,8603,Real Betis
279,3918007,2022-10-09,xG_ag,0.6,A,8603,Real Betis
280,3918008,2022-08-15,xG_for,1.59,H,8315,Athletic Club
281,3918008,2022-08-15,xG_ag,0.36,H,8315,Athletic Club
282,3918008,2022-08-15,xG_for,0.36,A,8661,Mallorca
283,3918008,2022-08-15,xG_ag,1.59,A,8661,Mallorca
284,3918009,2022-08-14,xG_for,1.93,H,8634,Barcelona
285,3918009,2022-08-14,xG_ag,0.5,H,8634,Barcelona
286,3918009,2022-08-14,xG_for,0.5,A,8370,Rayo Vallecano
287,3918009,2022-08-14,xG_ag,1.93,A,8370,Rayo Vallecano
288,3918010,2022-08-16,xG_for,3.16,H,8603,Real Betis
289,3918010,2022-08-16,xG_ag,0.43,H,8603,Real Betis
290,3918010,2022-08-16,xG_for,0.43,A,10268,Elche
291,3918010,2022-08-16,xG_ag,3.16,A,10268,Elche
292,3918011,2022-08-13,xG_for,0.41,H,9910,Celta Vigo
293,3918011,2022-08-13,xG_ag,1.14,H,9910,Celta Vigo
294,3918011,2022-08-13,xG_for,1.14,A,8558,Espanyol
295,3918011,2022-08-13,xG_ag,0.41,A,8558,Espanyol
296,3918012,2022-08-14,xG_for,0.24,H,8385,Cadiz
297,3918012,2022-08-14,xG_ag,1.52,H,8385,Cadiz
298,3918012,2022-08-14,xG_for,1.52,A,8560,Real Sociedad
299,3918012,2022-08-14,xG_ag,0.24,A,8560,Real Sociedad
300,3918013,2022-08-13,xG_for,1.52,H,8371,Osasuna
301,3918013,2022-08-13,xG_ag,0.85,H,8371,Osasuna
302,3918013,2022-08-13,xG_for,0.85,A,8302,Sevilla
303,3918013,2022-08-13,xG_ag,1.52,A,8302,Sevilla
304,3918014,2022-08-15,xG_for,0.71,H,9865,Almeria
305,3918014,2022-08-15,xG_ag,2.12,H,9865,Almeria
306,3918014,2022-08-15,xG_for,2.12,A,8633,Real Madrid
307,3918014,2022-08-15,xG_ag,0.71,A,8633,Real Madrid
308,3918015,2022-08-16,xG_for,0.7,H,8305,Getafe
309,3918015,2022-08-16,xG_ag,1.18,H,8305,Getafe
310,3918015,2022-08-16,xG_for,1.18,A,9906,Atletico Madrid
311,3918015,2022-08-16,xG_ag,0.7,A,9906,Atletico Madrid
312,3918016,2022-08-14,xG_for,1.02,H,10281,Real Valladolid
313,3918016,2022-08-14,xG_ag,1.5,H,10281,Real Valladolid
314,3918016,2022-08-14,xG_for,1.5,A,10205,Villarreal
315,3918016,2022-08-14,xG_ag,1.02,A,10205,Villarreal
316,3918017,2022-08-15,xG_for,1.62,H,10267,Valencia
317,3918017,2022-08-15,xG_ag,0.12,H,10267,Valencia
318,3918017,2022-08-15,xG_for,0.12,A,7732,Girona
319,3918017,2022-08-15,xG_ag,1.62,A,7732,Girona
