,match_id,date,variable,value,venue,team_id,team_name,league_name,round
100,3937385,2022-08-28,xG_for,0.1,H,8613,Boavista,Liga Portugal,4
103,3937385,2022-08-28,xG_ag,0.1,A,9772,Benfica,Liga Portugal,4
21,3937365,2022-08-14,xG_ag,0.12,H,9768,Sporting CP,Liga Portugal,2
22,3937365,2022-08-14,xG_for,0.12,A,7841,Rio Ave,Liga Portugal,2
16,3937364,2022-08-15,xG_for,0.16,H,4531,Vizela,Liga Portugal,2
19,3937364,2022-08-15,xG_ag,0.16,A,9773,FC Porto,Liga Portugal,2
285,3937431,2022-09-19,xG_ag,0.16,H,9772,Benfica,Liga Portugal,7
286,3937431,2022-09-19,xG_for,0.16,A,10212,Maritimo,Liga Portugal,7
44,3937371,2022-08-14,xG_for,0.21,H,212821,Casa Pia AC,Liga Portugal,2
47,3937371,2022-08-14,xG_ag,0.21,A,9772,Benfica,Liga Portugal,2
68,3937377,2022-08-06,xG_for,0.22,H,7841,Rio Ave,Liga Portugal,1
71,3937377,2022-08-06,xG_ag,0.22,A,4531,Vizela,Liga Portugal,1
241,3937420,2022-09-04,xG_ag,0.23,H,212821,Casa Pia AC,Liga Portugal,5
242,3937420,2022-09-04,xG_for,0.23,A,158085,Arouca,Liga Portugal,5
184,3937406,2022-10-02,xG_for,0.25,H,7844,Vitoria de Guimaraes,Liga Portugal,8
187,3937406,2022-10-02,xG_ag,0.25,A,9772,Benfica,Liga Portugal,8
0,3937360,2022-08-07,xG_for,0.26,H,1567,Santa Clara,Liga Portugal,1
3,3937360,2022-08-07,xG_ag,0.26,A,212821,Casa Pia AC,Liga Portugal,1
157,3937399,2022-10-02,xG_ag,0.26,H,7841,Rio Ave,Liga Portugal,8
158,3937399,2022-10-02,xG_for,0.26,A,1567,Santa Clara,Liga Portugal,8
236,3937419,2022-09-10,xG_for,0.27,H,1634,Famalicao,Liga Portugal,6
239,3937419,2022-09-10,xG_ag,0.27,A,9772,Benfica,Liga Portugal,6
33,3937368,2022-08-22,xG_ag,0.28,H,10264,Braga,Liga Portugal,3
34,3937368,2022-08-22,xG_for,0.28,A,10212,Maritimo,Liga Portugal,3
201,3937410,2022-10-10,xG_ag,0.3,H,10264,Braga,Liga Portugal,9
202,3937410,2022-10-10,xG_for,0.3,A,9774,Chaves,Liga Portugal,9
156,3937399,2022-10-02,xG_for,0.31,H,7841,Rio Ave,Liga Portugal,8
159,3937399,2022-10-02,xG_ag,0.31,A,1567,Santa Clara,Liga Portugal,8
240,3937420,2022-09-04,xG_for,0.32,H,212821,Casa Pia AC,Liga Portugal,5
243,3937420,2022-09-04,xG_ag,0.32,A,158085,Arouca,Liga Portugal,5
165,3937401,2022-10-03,xG_ag,0.36,H,1634,Famalicao,Liga Portugal,8
166,3937401,2022-10-03,xG_for,0.36,A,8613,Boavista,Liga Portugal,8
73,3937378,2022-08-06,xG_ag,0.37,H,9772,Benfica,Liga Portugal,1
74,3937378,2022-08-06,xG_for,0.37,A,158085,Arouca,Liga Portugal,1
301,3937435,2022-09-13,xG_ag,0.37,H,4531,Vizela,Liga Portugal,6
302,3937435,2022-09-13,xG_for,0.37,A,7842,Estoril,Liga Portugal,6
185,3937406,2022-10-02,xG_ag,0.39,H,7844,Vitoria de Guimaraes,Liga Portugal,8
186,3937406,2022-10-02,xG_for,0.39,A,9772,Benfica,Liga Portugal,8
89,3937382,2022-08-14,xG_ag,0.4,H,8613,Boavista,Liga Portugal,2
90,3937382,2022-08-14,xG_for,0.4,A,1567,Santa Clara,Liga Portugal,2
149,3937397,2022-10-01,xG_ag,0.4,H,9773,FC Porto,Liga Portugal,8
150,3937397,2022-10-01,xG_for,0.4,A,10264,Braga,Liga Portugal,8
152,3937398,2022-10-03,xG_for,0.42,H,6403,Pacos de Ferreira,Liga Portugal,8
155,3937398,2022-10-03,xG_ag,0.42,A,158085,Arouca,Liga Portugal,8
297,3937434,2022-09-11,xG_ag,0.43,H,9768,Sporting CP,Liga Portugal,6
298,3937434,2022-09-11,xG_for,0.43,A,9765,Portimonense,Liga Portugal,6
173,3937403,2022-09-17,xG_ag,0.47,H,1567,Santa Clara,Liga Portugal,7
174,3937403,2022-09-17,xG_for,0.47,A,6403,Pacos de Ferreira,Liga Portugal,7
169,3937402,2022-09-19,xG_ag,0.49,H,212821,Casa Pia AC,Liga Portugal,7
170,3937402,2022-09-19,xG_for,0.49,A,1634,Famalicao,Liga Portugal,7
305,3937436,2022-09-11,xG_ag,0.49,H,9773,FC Porto,Liga Portugal,6
306,3937436,2022-09-11,xG_for,0.49,A,9774,Chaves,Liga Portugal,6
457,3937474,2022-10-10,xG_ag,0.49,H,212821,Casa Pia AC,Liga Portugal,9
458,3937474,2022-10-10,xG_for,0.49,A,4531,Vizela,Liga Portugal,9
48,3937372,2022-08-16,xG_for,0.52,H,6403,Pacos de Ferreira,Liga Portugal,2
51,3937372,2022-08-16,xG_ag,0.52,A,9765,Portimonense,Liga Portugal,2
13,3937363,2022-08-15,xG_ag,0.53,H,7844,Vitoria de Guimaraes,Liga Portugal,2
14,3937363,2022-08-15,xG_for,0.53,A,7842,Estoril,Liga Portugal,2
205,3937411,2022-10-09,xG_ag,0.55,H,6403,Pacos de Ferreira,Liga Portugal,9
206,3937411,2022-10-09,xG_for,0.55,A,7844,Vitoria de Guimaraes,Liga Portugal,9
137,3937394,2022-08-23,xG_ag,0.61,H,9764,Gil Vicente,Liga Portugal,3
138,3937394,2022-08-23,xG_for,0.61,A,1634,Famalicao,Liga Portugal,3
265,3937426,2022-09-03,xG_ag,0.61,H,9772,Benfica,Liga Portugal,5
266,3937426,2022-09-03,xG_for,0.61,A,4531,Vizela,Liga Portugal,5
233,3937418,2022-09-17,xG_ag,0.64,H,9764,Gil Vicente,Liga Portugal,7
234,3937418,2022-09-17,xG_for,0.64,A,7841,Rio Ave,Liga Portugal,7
36,3937369,2022-08-21,xG_for,0.65,H,9774,Chaves,Liga Portugal,3
39,3937369,2022-08-21,xG_ag,0.65,A,4531,Vizela,Liga Portugal,3
109,3937387,2022-08-28,xG_ag,0.65,H,9768,Sporting CP,Liga Portugal,4
110,3937387,2022-08-28,xG_for,0.65,A,9774,Chaves,Liga Portugal,4
309,3937437,2022-09-10,xG_ag,0.65,H,7844,Vitoria de Guimaraes,Liga Portugal,6
310,3937437,2022-09-10,xG_for,0.65,A,1567,Santa Clara,Liga Portugal,6
260,3937425,2022-09-04,xG_for,0.66,H,9764,Gil Vicente,Liga Portugal,5
263,3937425,2022-09-04,xG_ag,0.66,A,9773,FC Porto,Liga Portugal,5
29,3937367,2022-08-31,xG_ag,0.68,H,9772,Benfica,Liga Portugal,3
30,3937367,2022-08-31,xG_for,0.68,A,6403,Pacos de Ferreira,Liga Portugal,3
120,3937390,2022-08-29,xG_for,0.68,H,7841,Rio Ave,Liga Portugal,4
123,3937390,2022-08-29,xG_ag,0.68,A,9773,FC Porto,Liga Portugal,4
257,3937424,2022-09-03,xG_ag,0.68,H,10264,Braga,Liga Portugal,5
258,3937424,2022-09-03,xG_for,0.68,A,7844,Vitoria de Guimaraes,Liga Portugal,5
252,3937423,2022-09-05,xG_for,0.7,H,9765,Portimonense,Liga Portugal,5
255,3937423,2022-09-05,xG_ag,0.7,A,1634,Famalicao,Liga Portugal,5
113,3937388,2022-08-30,xG_ag,0.72,H,7844,Vitoria de Guimaraes,Liga Portugal,4
114,3937388,2022-08-30,xG_for,0.72,A,212821,Casa Pia AC,Liga Portugal,4
160,3937400,2022-10-02,xG_for,0.73,H,9774,Chaves,Liga Portugal,8
163,3937400,2022-10-02,xG_ag,0.73,A,7842,Estoril,Liga Portugal,8
288,3937432,2022-09-18,xG_for,0.73,H,7842,Estoril,Liga Portugal,7
291,3937432,2022-09-18,xG_ag,0.73,A,9773,FC Porto,Liga Portugal,7
77,3937379,2022-08-08,xG_ag,0.74,H,9765,Portimonense,Liga Portugal,1
78,3937379,2022-08-08,xG_for,0.74,A,8613,Boavista,Liga Portugal,1
116,3937389,2022-08-27,xG_for,0.74,H,6403,Pacos de Ferreira,Liga Portugal,4
119,3937389,2022-08-27,xG_ag,0.74,A,7842,Estoril,Liga Portugal,4
253,3937423,2022-09-05,xG_ag,0.74,H,9765,Portimonense,Liga Portugal,5
254,3937423,2022-09-05,xG_for,0.74,A,1634,Famalicao,Liga Portugal,5
41,3937370,2022-08-20,xG_ag,0.75,H,7842,Estoril,Liga Portugal,3
42,3937370,2022-08-20,xG_for,0.75,A,7841,Rio Ave,Liga Portugal,3
213,3937413,2022-10-09,xG_ag,0.75,H,9772,Benfica,Liga Portugal,9
214,3937413,2022-10-09,xG_for,0.75,A,7841,Rio Ave,Liga Portugal,9
456,3937474,2022-10-10,xG_for,0.75,H,212821,Casa Pia AC,Liga Portugal,9
459,3937474,2022-10-10,xG_ag,0.75,A,4531,Vizela,Liga Portugal,9
84,3937381,2022-08-16,xG_for,0.78,H,158085,Arouca,Liga Portugal,2
87,3937381,2022-08-16,xG_ag,0.78,A,9764,Gil Vicente,Liga Portugal,2
176,3937404,2022-09-18,xG_for,0.79,H,158085,Arouca,Liga Portugal,7
179,3937404,2022-09-18,xG_ag,0.79,A,7844,Vitoria de Guimaraes,Liga Portugal,7
124,3937391,2022-08-29,xG_for,0.8,H,158085,Arouca,Liga Portugal,4
127,3937391,2022-08-29,xG_ag,0.8,A,10264,Braga,Liga Portugal,4
269,3937427,2022-09-06,xG_ag,0.8,H,8613,Boavista,Liga Portugal,5
270,3937427,2022-09-06,xG_for,0.8,A,6403,Pacos de Ferreira,Liga Portugal,5
93,3937383,2022-08-21,xG_ag,0.82,H,9773,FC Porto,Liga Portugal,3
94,3937383,2022-08-21,xG_for,0.82,A,9768,Sporting CP,Liga Portugal,3
192,3937408,2022-10-08,xG_for,0.82,H,1567,Santa Clara,Liga Portugal,9
195,3937408,2022-10-08,xG_ag,0.82,A,9768,Sporting CP,Liga Portugal,9
272,3937428,2022-09-12,xG_for,0.82,H,158085,Arouca,Liga Portugal,6
275,3937428,2022-09-12,xG_ag,0.82,A,8613,Boavista,Liga Portugal,6
316,3937439,2022-09-03,xG_for,0.83,H,7842,Estoril,Liga Portugal,5
319,3937439,2022-09-03,xG_ag,0.83,A,9768,Sporting CP,Liga Portugal,5
97,3937384,2022-08-21,xG_ag,0.84,H,212821,Casa Pia AC,Liga Portugal,3
98,3937384,2022-08-21,xG_for,0.84,A,8613,Boavista,Liga Portugal,3
168,3937402,2022-09-19,xG_for,0.85,H,212821,Casa Pia AC,Liga Portugal,7
171,3937402,2022-09-19,xG_ag,0.85,A,1634,Famalicao,Liga Portugal,7
229,3937417,2022-09-19,xG_ag,0.86,H,10264,Braga,Liga Portugal,7
230,3937417,2022-09-19,xG_for,0.86,A,4531,Vizela,Liga Portugal,7
281,3937430,2022-09-18,xG_ag,0.86,H,8613,Boavista,Liga Portugal,7
282,3937430,2022-09-18,xG_for,0.86,A,9768,Sporting CP,Liga Portugal,7
224,3937416,2022-10-01,xG_for,0.87,H,4531,Vizela,Liga Portugal,8
227,3937416,2022-10-01,xG_ag,0.87,A,9765,Portimonense,Liga Portugal,8
308,3937437,2022-09-10,xG_for,0.87,H,7844,Vitoria de Guimaraes,Liga Portugal,6
311,3937437,2022-09-10,xG_ag,0.87,A,1567,Santa Clara,Liga Portugal,6
56,3937374,2022-08-08,xG_for,0.88,H,9774,Chaves,Liga Portugal,1
59,3937374,2022-08-08,xG_ag,0.88,A,7844,Vitoria de Guimaraes,Liga Portugal,1
140,3937395,2022-08-27,xG_for,0.88,H,10212,Maritimo,Liga Portugal,4
143,3937395,2022-08-27,xG_ag,0.88,A,9765,Portimonense,Liga Portugal,4
145,3937396,2022-10-11,xG_ag,0.88,H,158085,Arouca,Liga Portugal,9
146,3937396,2022-10-11,xG_for,0.88,A,1634,Famalicao,Liga Portugal,9
245,3937421,2022-09-06,xG_ag,0.88,H,9774,Chaves,Liga Portugal,5
246,3937421,2022-09-06,xG_for,0.88,A,7841,Rio Ave,Liga Portugal,5
17,3937364,2022-08-15,xG_ag,0.9,H,4531,Vizela,Liga Portugal,2
18,3937364,2022-08-15,xG_for,0.9,A,9773,FC Porto,Liga Portugal,2
65,3937376,2022-08-09,xG_ag,0.93,H,9764,Gil Vicente,Liga Portugal,1
66,3937376,2022-08-09,xG_for,0.93,A,6403,Pacos de Ferreira,Liga Portugal,1
129,3937392,2022-08-28,xG_ag,0.95,H,1634,Famalicao,Liga Portugal,4
130,3937392,2022-08-28,xG_for,0.95,A,1567,Santa Clara,Liga Portugal,4
85,3937381,2022-08-16,xG_ag,0.97,H,158085,Arouca,Liga Portugal,2
86,3937381,2022-08-16,xG_for,0.97,A,9764,Gil Vicente,Liga Portugal,2
164,3937401,2022-10-03,xG_for,0.98,H,1634,Famalicao,Liga Portugal,8
167,3937401,2022-10-03,xG_ag,0.98,A,8613,Boavista,Liga Portugal,8
209,3937412,2022-10-08,xG_ag,0.98,H,9764,Gil Vicente,Liga Portugal,9
210,3937412,2022-10-08,xG_for,0.98,A,7842,Estoril,Liga Portugal,9
172,3937403,2022-09-17,xG_for,1.0,H,1567,Santa Clara,Liga Portugal,7
175,3937403,2022-09-17,xG_ag,1.0,A,6403,Pacos de Ferreira,Liga Portugal,7
4,3937361,2022-08-13,xG_for,1.01,H,1634,Famalicao,Liga Portugal,2
7,3937361,2022-08-13,xG_ag,1.01,A,10264,Braga,Liga Portugal,2
37,3937369,2022-08-21,xG_ag,1.01,H,9774,Chaves,Liga Portugal,3
38,3937369,2022-08-21,xG_for,1.01,A,4531,Vizela,Liga Portugal,3
268,3937427,2022-09-06,xG_for,1.02,H,8613,Boavista,Liga Portugal,5
271,3937427,2022-09-06,xG_ag,1.02,A,6403,Pacos de Ferreira,Liga Portugal,5
49,3937372,2022-08-16,xG_ag,1.03,H,6403,Pacos de Ferreira,Liga Portugal,2
50,3937372,2022-08-16,xG_for,1.03,A,9765,Portimonense,Liga Portugal,2
40,3937370,2022-08-20,xG_for,1.04,H,7842,Estoril,Liga Portugal,3
43,3937370,2022-08-20,xG_ag,1.04,A,7841,Rio Ave,Liga Portugal,3
57,3937374,2022-08-08,xG_ag,1.04,H,9774,Chaves,Liga Portugal,1
