,match_id,date,variable,value,venue,team_id,team_name,league_name,round
58,3937374,2022-08-08,xG_for,1.04,A,7844,Vitoria de Guimaraes,Liga Portugal,1
8,3937362,2022-08-15,xG_for,1.05,H,10212,Maritimo,Liga Portugal,2
11,3937362,2022-08-15,xG_ag,1.05,A,9774,Chaves,Liga Portugal,2
208,3937412,2022-10-08,xG_for,1.06,H,9764,Gil Vicente,Liga Portugal,9
211,3937412,2022-10-08,xG_ag,1.06,A,7842,Estoril,Liga Portugal,9
276,3937429,2022-09-12,xG_for,1.06,H,7841,Rio Ave,Liga Portugal,6
279,3937429,2022-09-12,xG_ag,1.06,A,10264,Braga,Liga Portugal,6
153,3937398,2022-10-03,xG_ag,1.07,H,6403,Pacos de Ferreira,Liga Portugal,8
154,3937398,2022-10-03,xG_for,1.07,A,158085,Arouca,Liga Portugal,8
197,3937409,2022-10-09,xG_ag,1.08,H,9765,Portimonense,Liga Portugal,9
198,3937409,2022-10-09,xG_for,1.08,A,9773,FC Porto,Liga Portugal,9
12,3937363,2022-08-15,xG_for,1.13,H,7844,Vitoria de Guimaraes,Liga Portugal,2
15,3937363,2022-08-15,xG_ag,1.13,A,7842,Estoril,Liga Portugal,2
112,3937388,2022-08-30,xG_for,1.13,H,7844,Vitoria de Guimaraes,Liga Portugal,4
115,3937388,2022-08-30,xG_ag,1.13,A,212821,Casa Pia AC,Liga Portugal,4
225,3937416,2022-10-01,xG_ag,1.13,H,4531,Vizela,Liga Portugal,8
226,3937416,2022-10-01,xG_for,1.13,A,9765,Portimonense,Liga Portugal,8
181,3937405,2022-09-17,xG_ag,1.14,H,9765,Portimonense,Liga Portugal,7
182,3937405,2022-09-17,xG_for,1.14,A,9774,Chaves,Liga Portugal,7
133,3937393,2022-08-22,xG_ag,1.17,H,9765,Portimonense,Liga Portugal,3
134,3937393,2022-08-22,xG_for,1.17,A,7844,Vitoria de Guimaraes,Liga Portugal,3
136,3937394,2022-08-23,xG_for,1.17,H,9764,Gil Vicente,Liga Portugal,3
139,3937394,2022-08-23,xG_ag,1.17,A,1634,Famalicao,Liga Portugal,3
296,3937434,2022-09-11,xG_for,1.18,H,9768,Sporting CP,Liga Portugal,6
299,3937434,2022-09-11,xG_ag,1.18,A,9765,Portimonense,Liga Portugal,6
144,3937396,2022-10-11,xG_for,1.24,H,158085,Arouca,Liga Portugal,9
147,3937396,2022-10-11,xG_ag,1.24,A,1634,Famalicao,Liga Portugal,9
141,3937395,2022-08-27,xG_ag,1.27,H,10212,Maritimo,Liga Portugal,4
142,3937395,2022-08-27,xG_for,1.27,A,9765,Portimonense,Liga Portugal,4
1,3937360,2022-08-07,xG_ag,1.3,H,1567,Santa Clara,Liga Portugal,1
2,3937360,2022-08-07,xG_for,1.3,A,212821,Casa Pia AC,Liga Portugal,1
25,3937366,2022-08-20,xG_ag,1.32,H,1567,Santa Clara,Liga Portugal,3
26,3937366,2022-08-20,xG_for,1.32,A,158085,Arouca,Liga Portugal,3
177,3937404,2022-09-18,xG_ag,1.36,H,158085,Arouca,Liga Portugal,7
178,3937404,2022-09-18,xG_for,1.36,A,7844,Vitoria de Guimaraes,Liga Portugal,7
76,3937379,2022-08-08,xG_for,1.37,H,9765,Portimonense,Liga Portugal,1
79,3937379,2022-08-08,xG_ag,1.37,A,8613,Boavista,Liga Portugal,1
64,3937376,2022-08-09,xG_for,1.38,H,9764,Gil Vicente,Liga Portugal,1
67,3937376,2022-08-09,xG_ag,1.38,A,6403,Pacos de Ferreira,Liga Portugal,1
96,3937384,2022-08-21,xG_for,1.41,H,212821,Casa Pia AC,Liga Portugal,3
99,3937384,2022-08-21,xG_ag,1.41,A,8613,Boavista,Liga Portugal,3
196,3937409,2022-10-09,xG_for,1.41,H,9765,Portimonense,Liga Portugal,9
199,3937409,2022-10-09,xG_ag,1.41,A,9773,FC Porto,Liga Portugal,9
237,3937419,2022-09-10,xG_ag,1.41,H,1634,Famalicao,Liga Portugal,6
238,3937419,2022-09-10,xG_for,1.41,A,9772,Benfica,Liga Portugal,6
24,3937366,2022-08-20,xG_for,1.42,H,1567,Santa Clara,Liga Portugal,3
27,3937366,2022-08-20,xG_ag,1.42,A,158085,Arouca,Liga Portugal,3
104,3937386,2022-08-30,xG_for,1.42,H,4531,Vizela,Liga Portugal,4
107,3937386,2022-08-30,xG_ag,1.42,A,9764,Gil Vicente,Liga Portugal,4
69,3937377,2022-08-06,xG_ag,1.43,H,7841,Rio Ave,Liga Portugal,1
70,3937377,2022-08-06,xG_for,1.43,A,4531,Vizela,Liga Portugal,1
313,3937438,2022-09-11,xG_ag,1.43,H,6403,Pacos de Ferreira,Liga Portugal,6
314,3937438,2022-09-11,xG_for,1.43,A,212821,Casa Pia AC,Liga Portugal,6
52,3937373,2022-08-08,xG_for,1.44,H,10264,Braga,Liga Portugal,1
55,3937373,2022-08-08,xG_ag,1.44,A,9768,Sporting CP,Liga Portugal,1
193,3937408,2022-10-08,xG_ag,1.45,H,1567,Santa Clara,Liga Portugal,9
194,3937408,2022-10-08,xG_for,1.45,A,9768,Sporting CP,Liga Portugal,9
280,3937430,2022-09-18,xG_for,1.49,H,8613,Boavista,Liga Portugal,7
283,3937430,2022-09-18,xG_ag,1.49,A,9768,Sporting CP,Liga Portugal,7
128,3937392,2022-08-28,xG_for,1.5,H,1634,Famalicao,Liga Portugal,4
131,3937392,2022-08-28,xG_ag,1.5,A,1567,Santa Clara,Liga Portugal,4
216,3937414,2022-10-09,xG_for,1.5,H,8613,Boavista,Liga Portugal,9
219,3937414,2022-10-09,xG_ag,1.5,A,10212,Maritimo,Liga Portugal,9
273,3937428,2022-09-12,xG_ag,1.5,H,158085,Arouca,Liga Portugal,6
274,3937428,2022-09-12,xG_for,1.5,A,8613,Boavista,Liga Portugal,6
105,3937386,2022-08-30,xG_ag,1.51,H,4531,Vizela,Liga Portugal,4
106,3937386,2022-08-30,xG_for,1.51,A,9764,Gil Vicente,Liga Portugal,4
61,3937375,2022-08-07,xG_ag,1.53,H,7842,Estoril,Liga Portugal,1
62,3937375,2022-08-07,xG_for,1.53,A,1634,Famalicao,Liga Portugal,1
189,3937407,2022-10-01,xG_ag,1.55,H,9768,Sporting CP,Liga Portugal,8
190,3937407,2022-10-01,xG_for,1.55,A,9764,Gil Vicente,Liga Portugal,8
81,3937380,2022-08-07,xG_ag,1.58,H,9773,FC Porto,Liga Portugal,1
82,3937380,2022-08-07,xG_for,1.58,A,10212,Maritimo,Liga Portugal,1
249,3937422,2022-09-05,xG_ag,1.6,H,1567,Santa Clara,Liga Portugal,5
250,3937422,2022-09-05,xG_for,1.6,A,10212,Maritimo,Liga Portugal,5
312,3937438,2022-09-11,xG_for,1.6,H,6403,Pacos de Ferreira,Liga Portugal,6
315,3937438,2022-09-11,xG_ag,1.6,A,212821,Casa Pia AC,Liga Portugal,6
161,3937400,2022-10-02,xG_ag,1.61,H,9774,Chaves,Liga Portugal,8
162,3937400,2022-10-02,xG_for,1.61,A,7842,Estoril,Liga Portugal,8
248,3937422,2022-09-05,xG_for,1.61,H,1567,Santa Clara,Liga Portugal,5
251,3937422,2022-09-05,xG_ag,1.61,A,10212,Maritimo,Liga Portugal,5
289,3937432,2022-09-18,xG_ag,1.66,H,7842,Estoril,Liga Portugal,7
290,3937432,2022-09-18,xG_for,1.66,A,9773,FC Porto,Liga Portugal,7
45,3937371,2022-08-14,xG_ag,1.69,H,212821,Casa Pia AC,Liga Portugal,2
46,3937371,2022-08-14,xG_for,1.69,A,9772,Benfica,Liga Portugal,2
108,3937387,2022-08-28,xG_for,1.71,H,9768,Sporting CP,Liga Portugal,4
111,3937387,2022-08-28,xG_ag,1.71,A,9774,Chaves,Liga Portugal,4
292,3937433,2022-09-12,xG_for,1.75,H,10212,Maritimo,Liga Portugal,6
295,3937433,2022-09-12,xG_ag,1.75,A,9764,Gil Vicente,Liga Portugal,6
200,3937410,2022-10-10,xG_for,1.76,H,10264,Braga,Liga Portugal,9
203,3937410,2022-10-10,xG_ag,1.76,A,9774,Chaves,Liga Portugal,9
217,3937414,2022-10-09,xG_ag,1.77,H,8613,Boavista,Liga Portugal,9
218,3937414,2022-10-09,xG_for,1.77,A,10212,Maritimo,Liga Portugal,9
53,3937373,2022-08-08,xG_ag,1.81,H,10264,Braga,Liga Portugal,1
54,3937373,2022-08-08,xG_for,1.81,A,9768,Sporting CP,Liga Portugal,1
32,3937368,2022-08-22,xG_for,1.82,H,10264,Braga,Liga Portugal,3
35,3937368,2022-08-22,xG_ag,1.82,A,10212,Maritimo,Liga Portugal,3
60,3937375,2022-08-07,xG_for,1.83,H,7842,Estoril,Liga Portugal,1
63,3937375,2022-08-07,xG_ag,1.83,A,1634,Famalicao,Liga Portugal,1
317,3937439,2022-09-03,xG_ag,1.84,H,7842,Estoril,Liga Portugal,5
318,3937439,2022-09-03,xG_for,1.84,A,9768,Sporting CP,Liga Portugal,5
228,3937417,2022-09-19,xG_for,1.85,H,10264,Braga,Liga Portugal,7
231,3937417,2022-09-19,xG_ag,1.85,A,4531,Vizela,Liga Portugal,7
132,3937393,2022-08-22,xG_for,1.87,H,9765,Portimonense,Liga Portugal,3
135,3937393,2022-08-22,xG_ag,1.87,A,7844,Vitoria de Guimaraes,Liga Portugal,3
232,3937418,2022-09-17,xG_for,1.91,H,9764,Gil Vicente,Liga Portugal,7
235,3937418,2022-09-17,xG_ag,1.91,A,7841,Rio Ave,Liga Portugal,7
180,3937405,2022-09-17,xG_for,1.93,H,9765,Portimonense,Liga Portugal,7
183,3937405,2022-09-17,xG_ag,1.93,A,9774,Chaves,Liga Portugal,7
88,3937382,2022-08-14,xG_for,2.07,H,8613,Boavista,Liga Portugal,2
91,3937382,2022-08-14,xG_ag,2.07,A,1567,Santa Clara,Liga Portugal,2
117,3937389,2022-08-27,xG_ag,2.12,H,6403,Pacos de Ferreira,Liga Portugal,4
118,3937389,2022-08-27,xG_for,2.12,A,7842,Estoril,Liga Portugal,4
20,3937365,2022-08-14,xG_for,2.19,H,9768,Sporting CP,Liga Portugal,2
23,3937365,2022-08-14,xG_ag,2.19,A,7841,Rio Ave,Liga Portugal,2
256,3937424,2022-09-03,xG_for,2.24,H,10264,Braga,Liga Portugal,5
259,3937424,2022-09-03,xG_ag,2.24,A,7844,Vitoria de Guimaraes,Liga Portugal,5
204,3937411,2022-10-09,xG_for,2.26,H,6403,Pacos de Ferreira,Liga Portugal,9
207,3937411,2022-10-09,xG_ag,2.26,A,7844,Vitoria de Guimaraes,Liga Portugal,9
261,3937425,2022-09-04,xG_ag,2.3,H,9764,Gil Vicente,Liga Portugal,5
262,3937425,2022-09-04,xG_for,2.3,A,9773,FC Porto,Liga Portugal,5
5,3937361,2022-08-13,xG_ag,2.31,H,1634,Famalicao,Liga Portugal,2
6,3937361,2022-08-13,xG_for,2.31,A,10264,Braga,Liga Portugal,2
220,3937415,2022-10-04,xG_for,2.33,H,10212,Maritimo,Liga Portugal,8
223,3937415,2022-10-04,xG_ag,2.33,A,212821,Casa Pia AC,Liga Portugal,8
293,3937433,2022-09-12,xG_ag,2.41,H,10212,Maritimo,Liga Portugal,6
294,3937433,2022-09-12,xG_for,2.41,A,9764,Gil Vicente,Liga Portugal,6
9,3937362,2022-08-15,xG_ag,2.44,H,10212,Maritimo,Liga Portugal,2
10,3937362,2022-08-15,xG_for,2.44,A,9774,Chaves,Liga Portugal,2
121,3937390,2022-08-29,xG_ag,2.45,H,7841,Rio Ave,Liga Portugal,4
122,3937390,2022-08-29,xG_for,2.45,A,9773,FC Porto,Liga Portugal,4
244,3937421,2022-09-06,xG_for,2.5,H,9774,Chaves,Liga Portugal,5
247,3937421,2022-09-06,xG_ag,2.5,A,7841,Rio Ave,Liga Portugal,5
221,3937415,2022-10-04,xG_ag,2.52,H,10212,Maritimo,Liga Portugal,8
222,3937415,2022-10-04,xG_for,2.52,A,212821,Casa Pia AC,Liga Portugal,8
264,3937426,2022-09-03,xG_for,2.6,H,9772,Benfica,Liga Portugal,5
267,3937426,2022-09-03,xG_ag,2.6,A,4531,Vizela,Liga Portugal,5
188,3937407,2022-10-01,xG_for,2.62,H,9768,Sporting CP,Liga Portugal,8
191,3937407,2022-10-01,xG_ag,2.62,A,9764,Gil Vicente,Liga Portugal,8
72,3937378,2022-08-06,xG_for,2.65,H,9772,Benfica,Liga Portugal,1
75,3937378,2022-08-06,xG_ag,2.65,A,158085,Arouca,Liga Portugal,1
125,3937391,2022-08-29,xG_ag,2.65,H,158085,Arouca,Liga Portugal,4
126,3937391,2022-08-29,xG_for,2.65,A,10264,Braga,Liga Portugal,4
277,3937429,2022-09-12,xG_ag,2.78,H,7841,Rio Ave,Liga Portugal,6
278,3937429,2022-09-12,xG_for,2.78,A,10264,Braga,Liga Portugal,6
304,3937436,2022-09-11,xG_for,2.79,H,9773,FC Porto,Liga Portugal,6
307,3937436,2022-09-11,xG_ag,2.79,A,9774,Chaves,Liga Portugal,6
101,3937385,2022-08-28,xG_ag,2.96,H,8613,Boavista,Liga Portugal,4
102,3937385,2022-08-28,xG_for,2.96,A,9772,Benfica,Liga Portugal,4
80,3937380,2022-08-07,xG_for,3.22,H,9773,FC Porto,Liga Portugal,1
83,3937380,2022-08-07,xG_ag,3.22,A,10212,Maritimo,Liga Portugal,1
300,3937435,2022-09-13,xG_for,3.22,H,4531,Vizela,Liga Portugal,6
303,3937435,2022-09-13,xG_ag,3.22,A,7842,Estoril,Liga Portugal,6
284,3937431,2022-09-19,xG_for,3.47,H,9772,Benfica,Liga Portugal,7
287,3937431,2022-09-19,xG_ag,3.47,A,10212,Maritimo,Liga Portugal,7
28,3937367,2022-08-31,xG_for,3.48,H,9772,Benfica,Liga Portugal,3
31,3937367,2022-08-31,xG_ag,3.48,A,6403,Pacos de Ferreira,Liga Portugal,3
92,3937383,2022-08-21,xG_for,3.72,H,9773,FC Porto,Liga Portugal,3
95,3937383,2022-08-21,xG_ag,3.72,A,9768,Sporting CP,Liga Portugal,3
212,3937413,2022-10-09,xG_for,3.81,H,9772,Benfica,Liga Portugal,9
215,3937413,2022-10-09,xG_ag,3.81,A,7841,Rio Ave,Liga Portugal,9
148,3937397,2022-10-01,xG_for,4.34,H,9773,FC Porto,Liga Portugal,8
151,3937397,2022-10-01,xG_ag,4.34,A,10264,Braga,Liga Portugal,8